timeSec,rawMm,filteredMm,baselineMm,deflectionCm,confidence,status
0.06235814094543457,0.0,0.0,,0.0,0.6,calibrating-baseline
0.12160110473632812,0.0,0.0,,0.0,0.6,calibrating-baseline
0.1874539852142334,0.0,0.0,,0.0,0.6,calibrating-baseline
0.2583291530609131,0.0,0.0,,0.0,0.6,calibrating-baseline
0.3231391906738281,0.0,0.0,,0.0,0.6,calibrating-baseline
0.4008200168609619,0.0,0.0,,0.0,0.6,calibrating-baseline
0.45418715476989746,0.0,0.0,,0.0,0.6,calibrating-baseline
0.5233480930328369,0.0,0.0,,0.0,0.6,calibrating-baseline
0.5925581455230713,0.0,0.0,,0.0,0.6,calibrating-baseline
0.661447286605835,0.0,0.0,,0.0,0.6,calibrating-baseline
0.726459264755249,0.0,0.0,,0.0,0.6,calibrating-baseline
0.7925140857696533,0.0,0.0,,0.0,0.6,calibrating-baseline
0.8581321239471436,0.0,0.0,,0.0,0.6,calibrating-baseline
0.9236171245574951,0.0,0.0,,0.0,0.6,calibrating-baseline
0.9907770156860352,0.0,0.0,,0.0,0.6,calibrating-baseline
1.0555620193481445,0.0,0.0,,0.0,0.6,calibrating-baseline
1.1232640743255615,0.0,0.0,,0.0,0.6,calibrating-baseline
1.1902861595153809,0.0,0.0,,0.0,0.6,calibrating-baseline
1.259343147277832,0.0,0.0,,0.0,0.6,calibrating-baseline
1.3228371143341064,0.0,0.0,,0.0,0.6,calibrating-baseline
1.3889169692993164,0.0,0.0,,0.0,0.6,calibrating-baseline
1.4584572315216064,0.0,0.0,,0.0,0.6,calibrating-baseline
1.5331461429595947,0.0,0.0,,0.0,0.6,calibrating-baseline
1.5885119438171387,0.0,0.0,,0.0,0.6,calibrating-baseline
1.6570019721984863,0.0,0.0,,0.0,0.6,calibrating-baseline
1.7239689826965332,0.0,0.0,,0.0,0.6,calibrating-baseline
1.7893671989440918,0.0,0.0,,0.0,0.6,calibrating-baseline
1.8579552173614502,0.0,0.0,,0.0,0.6,calibrating-baseline
1.924246072769165,0.0,0.0,,0.0,0.6,calibrating-baseline
1.9878621101379395,0.0,0.0,,0.0,0.6,calibrating-baseline
2.062246084213257,0.0,0.0,,0.0,0.6,calibrating-baseline
2.1261050701141357,0.0,0.0,,0.0,0.6,calibrating-baseline
