timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
0.03557133674621582,,,,,,0.6,missing:low-homography-quality,,
0.10423612594604492,,,,,,0.6,missing:low-homography-quality,,
0.16963505744934082,,,,,,0.6,missing:low-homography-quality,,
0.23612308502197266,,,,,,0.6,missing:low-homography-quality,,
0.3041069507598877,,,,,,0.6,missing:low-homography-quality,,
0.37108302116394043,,,,,,0.6,missing:low-homography-quality,,
0.4358839988708496,,,,,,0.6,missing:low-homography-quality,,
0.5020532608032227,,,,,,0.6,missing:low-homography-quality,,
0.569404125213623,,,,,,0.6,missing:low-homography-quality,,
0.637174129486084,,,,,,0.6,missing:low-homography-quality,,
0.701592206954956,,,,,,0.6,missing:low-homography-quality,,
0.7694680690765381,,,,,,0.6,missing:low-homography-quality,,
0.8366661071777344,,,,,,0.6,missing:low-homography-quality,,
0.9045612812042236,,,,,,0.6,missing:low-homography-quality,,
0.9701921939849854,,,,,,0.6,missing:low-homography-quality,,
1.0368561744689941,,,,,,0.6,missing:low-homography-quality,,
1.1046719551086426,,,,,,0.6,missing:low-homography-quality,,
1.1709091663360596,,,,,,0.6,missing:low-homography-quality,,
1.2352681159973145,,,,,,0.6,missing:low-homography-quality,,
1.3034250736236572,,,,,,0.6,missing:low-homography-quality,,
1.3699860572814941,,,,,,0.6,missing:low-homography-quality,,
1.4416649341583252,,,,,,0.6,missing:low-homography-quality,,
1.5065300464630127,,,,,,0.6,missing:low-homography-quality,,
1.5754952430725098,,,,,,0.6,missing:low-homography-quality,,
1.6403491497039795,,,,,,0.6,missing:low-homography-quality,,
1.7071821689605713,,,,,,0.6,missing:low-homography-quality,,
1.7742969989776611,,,,,,0.6,missing:low-homography-quality,,
1.8415851593017578,,,,,,0.6,missing:low-homography-quality,,
1.9130983352661133,,,,,,0.6,missing:low-homography-quality,,
1.981682300567627,,,,,,0.6,missing:low-homography-quality,,
2.043753147125244,,,,,,0.6,missing:low-homography-quality,,
2.113715171813965,,,,,,0.6,missing:low-homography-quality,,
2.1792192459106445,,,,,,0.6,missing:low-homography-quality,,
2.2464492321014404,,,,,,0.6,missing:low-homography-quality,,
2.341287136077881,,,,,,0.6,missing:low-homography-quality,,
2.4160172939300537,,,,,,0.6,missing:low-homography-quality,,
2.479462146759033,,,,,,0.6,missing:low-homography-quality,,
2.54521107673645,,,,,,0.6,missing:low-homography-quality,,
2.6111741065979004,,,,,,0.6,missing:low-homography-quality,,
2.681995153427124,,,,,,0.6,missing:low-homography-quality,,
2.745042085647583,,,,,,0.6,missing:low-homography-quality,,
2.8084793090820312,,,,,,0.6,missing:low-homography-quality,,
2.8824832439422607,,,,,,0.6,missing:low-homography-quality,,
2.947726011276245,,,,,,0.6,missing:low-homography-quality,,
3.011859178543091,,,,,,0.6,missing:low-homography-quality,,
3.0787911415100098,,,,,,0.6,missing:low-homography-quality,,
3.149113178253174,,,,,,0.6,missing:low-homography-quality,,
3.212614059448242,,,,,,0.6,missing:low-homography-quality,,
3.281057119369507,,,,,,0.6,missing:low-homography-quality,,
3.341710090637207,,,,,,0.6,missing:low-homography-quality,,
3.4119300842285156,,,,,,0.6,missing:low-homography-quality,,
3.476706027984619,,,,,,0.6,missing:low-homography-quality,,
3.545811176300049,,,,,,0.6,missing:low-homography-quality,,
3.6164422035217285,,,,,,0.6,missing:low-homography-quality,,
3.681197166442871,,,,,,0.6,missing:low-homography-quality,,
3.744486093521118,,,,,,0.6,missing:low-homography-quality,,
3.8128130435943604,,,,,,0.6,missing:low-homography-quality,,
3.880923271179199,,,,,,0.6,missing:low-homography-quality,,
3.9472711086273193,,,,,,0.6,missing:low-homography-quality,,
4.016333103179932,,,,,,0.6,missing:low-homography-quality,,
4.080402135848999,,,,,,0.6,missing:low-homography-quality,,
4.14682412147522,,,,,,0.6,missing:low-homography-quality,,
4.2118000984191895,,,,,,0.6,missing:low-homography-quality,,
4.280106067657471,,,,,,0.6,missing:low-homography-quality,,
4.3445281982421875,,,,,,0.6,missing:low-homography-quality,,
4.4102232456207275,,,,,,0.6,missing:low-homography-quality,,
4.475599050521851,,,,,,0.6,missing:low-homography-quality,,
4.548127174377441,,,,,,0.6,missing:low-homography-quality,,
4.61207914352417,,,,,,0.6,missing:low-homography-quality,,
4.678038120269775,,,,,,0.6,missing:low-homography-quality,,
4.744016170501709,,,,,,0.6,missing:low-homography-quality,,
4.814381122589111,,,,,,0.6,missing:low-homography-quality,,
4.880524158477783,,,,,,0.6,missing:low-homography-quality,,
4.951297044754028,,,,,,0.6,missing:low-homography-quality,,
5.011918067932129,,,,,,0.6,missing:low-homography-quality,,
5.078603982925415,,,,,,0.6,missing:low-homography-quality,,
5.144466161727905,,,,,,0.6,missing:low-homography-quality,,
5.212781190872192,,,,,,0.6,missing:low-homography-quality,,
5.283228158950806,,,,,,0.6,missing:low-homography-quality,,
5.343752145767212,,,,,,0.6,missing:low-homography-quality,,
5.409713268280029,,,,,,0.6,missing:low-homography-quality,,
5.480829238891602,,,,,,0.6,missing:low-homography-quality,,
5.545619249343872,,,,,,0.6,missing:low-homography-quality,,
5.615713119506836,,,,,,0.6,missing:low-homography-quality,,
5.677637100219727,,,,,,0.6,missing:low-homography-quality,,
5.744463205337524,,,,,,0.6,missing:low-homography-quality,,
5.813343286514282,,,,,,0.6,missing:low-homography-quality,,
5.877566337585449,,,,,,0.6,missing:low-homography-quality,,
5.944224119186401,,,,,,0.6,missing:low-homography-quality,,
6.014591932296753,,,,,,0.6,missing:low-homography-quality,,
6.081366062164307,,,,,,0.6,missing:low-homography-quality,,
6.1450371742248535,,,,,,0.6,missing:low-homography-quality,,
6.215351104736328,,,,,,0.6,missing:low-homography-quality,,
6.279606103897095,,,,,,0.6,missing:low-homography-quality,,
6.34232497215271,,,,,,0.6,missing:low-homography-quality,,
6.411884069442749,,,,,,0.6,missing:low-homography-quality,,
6.481136083602905,,,,,,0.6,missing:low-homography-quality,,
6.54629921913147,,,,,,0.6,missing:low-homography-quality,,
6.613235235214233,,,,,,0.6,missing:low-homography-quality,,
6.679098129272461,,,,,,0.6,missing:low-homography-quality,,
6.749406337738037,,,,,,0.6,missing:low-homography-quality,,
6.813157081604004,,,,,,0.6,missing:low-homography-quality,,
6.8779990673065186,,,,,,0.6,missing:low-homography-quality,,
6.9446022510528564,,,,,,0.6,missing:low-homography-quality,,
7.01278829574585,,,,,,0.6,missing:low-homography-quality,,
7.080075979232788,,,,,,0.6,missing:low-homography-quality,,
7.146605014801025,,,,,,0.6,missing:low-homography-quality,,
7.213999032974243,,,,,,0.6,missing:low-homography-quality,,
7.278513193130493,,,,,,0.6,missing:low-homography-quality,,
7.341987133026123,,,,,,0.6,missing:low-homography-quality,,
7.4100341796875,,,,,,0.6,missing:low-homography-quality,,
7.477029085159302,,,,,,0.6,missing:low-homography-quality,,
7.544456243515015,,,,,,0.6,missing:low-homography-quality,,
7.614681005477905,,,,,,0.6,missing:low-homography-quality,,
7.684437036514282,,,,,,0.6,missing:low-homography-quality,,
7.747517108917236,,,,,,0.6,missing:low-homography-quality,,
7.810876131057739,,,,,,0.6,missing:low-homography-quality,,
7.876551151275635,,,,,,0.6,missing:low-homography-quality,,
7.946802139282227,,,,,,0.6,missing:low-homography-quality,,
8.012066125869751,,,,,,0.6,missing:low-homography-quality,,
8.08275818824768,,,,,,0.6,missing:low-homography-quality,,
8.147680044174194,,,,,,0.6,missing:low-homography-quality,,
8.214641094207764,,,,,,0.6,missing:low-homography-quality,,
8.277595281600952,,,,,,0.6,missing:low-homography-quality,,
8.343104124069214,,,,,,0.6,missing:low-homography-quality,,
8.413933038711548,,,,,,0.6,missing:low-homography-quality,,
8.47538709640503,,,,,,0.6,missing:low-homography-quality,,
8.54713225364685,,,,,,0.6,missing:low-homography-quality,,
8.616360187530518,,,,,,0.6,missing:low-homography-quality,,
8.68079924583435,,,,,,0.6,missing:low-homography-quality,,
8.747568130493164,,,,,,0.6,missing:low-homography-quality,,
8.81278109550476,,,,,,0.6,missing:low-homography-quality,,
8.880085945129395,,,,,,0.6,missing:low-homography-quality,,
8.943885087966919,,,,,,0.6,missing:low-homography-quality,,
9.010046243667603,,,,,,0.6,missing:low-homography-quality,,
9.077776193618774,,,,,,0.6,missing:low-homography-quality,,
9.148882150650024,,,,,,0.6,missing:low-homography-quality,,
9.212478160858154,,,,,,0.6,missing:low-homography-quality,,
9.281140327453613,,,,,,0.6,missing:low-homography-quality,,
9.341215372085571,,,,,,0.6,missing:low-homography-quality,,
9.411370038986206,,,,,,0.6,missing:low-homography-quality,,
9.478263139724731,,,,,,0.6,missing:low-homography-quality,,
9.545339107513428,,,,,,0.6,missing:low-homography-quality,,
9.61142110824585,,,,,,0.6,missing:low-homography-quality,,
9.677588939666748,,,,,,0.6,missing:low-homography-quality,,
9.745282173156738,,,,,,0.6,missing:low-homography-quality,,
9.81404733657837,,,,,,0.6,missing:low-homography-quality,,
9.880550146102905,,,,,,0.6,missing:low-homography-quality,,
9.946366310119629,,,,,,0.6,missing:low-homography-quality,,
10.011191129684448,,,,,,0.6,missing:low-homography-quality,,
10.08458423614502,,,,,,0.6,missing:low-homography-quality,,
10.152061223983765,,,,,,0.6,missing:low-homography-quality,,
10.210256099700928,,,,,,0.6,missing:low-homography-quality,,
10.278807163238525,,,,,,0.6,missing:low-homography-quality,,
10.345193147659302,,,,,,0.6,missing:low-homography-quality,,
10.416571140289307,,,,,,0.6,missing:low-homography-quality,,
10.478250980377197,,,,,,0.6,missing:low-homography-quality,,
10.543451070785522,,,,,,0.6,missing:low-homography-quality,,
10.607570171356201,,,,,,0.6,missing:low-homography-quality,,
10.676741123199463,,,,,,0.6,missing:low-homography-quality,,
10.743550300598145,,,,,,0.6,missing:low-homography-quality,,
10.80961298942566,,,,,,0.6,missing:low-homography-quality,,
10.879709243774414,,,,,,0.6,missing:low-homography-quality,,
10.946652173995972,,,,,,0.6,missing:low-homography-quality,,
11.014452934265137,,,,,,0.6,missing:low-homography-quality,,
11.078593969345093,,,,,,0.6,missing:low-homography-quality,,
11.144090175628662,,,,,,0.6,missing:low-homography-quality,,
11.213543176651001,,,,,,0.6,missing:low-homography-quality,,
11.279900074005127,,,,,,0.6,missing:low-homography-quality,,
11.34006404876709,,,,,,0.6,missing:low-homography-quality,,
11.408107042312622,,,,,,0.6,missing:low-homography-quality,,
