timeSec,rawMm,filteredMm,baselineMm,deflectionCm,confidence,status
1.0013580322265625e-05,,,,,0.0,missing:no-static-markers
0.07582998275756836,,,,,0.0,missing:no-static-markers
0.1332230567932129,,,,,0.0,missing:no-static-markers
0.20888614654541016,,,,,0.0,missing:no-static-markers
0.27582597732543945,,,,,0.0,missing:no-static-markers
0.34311509132385254,,,,,0.0,missing:no-static-markers
0.44283604621887207,,,,,0.0,missing:no-static-markers
0.5009238719940186,,,,,0.0,missing:no-static-markers
0.5675899982452393,,,,,0.0,missing:no-static-markers
0.6342332363128662,,,,,0.0,missing:no-static-markers
0.7003121376037598,,,,,0.0,missing:no-static-markers
0.7702641487121582,,,,,0.0,missing:no-static-markers
0.8332622051239014,,,,,0.0,missing:no-static-markers
0.9008121490478516,,,,,0.0,missing:no-static-markers
0.968019962310791,,,,,0.0,missing:no-static-markers
1.001471996307373,,,,,0.0,missing:no-static-markers
1.065580129623413,,,,,0.0,missing:no-static-markers
1.0963830947875977,,,,,0.0,missing:no-static-markers
1.129805088043213,,,,,0.0,missing:no-static-markers
1.1637439727783203,,,,,0.0,missing:no-static-markers
1.1979589462280273,,,,,0.0,missing:no-static-markers
1.2322959899902344,,,,,0.0,missing:no-static-markers
1.263350009918213,,,,,0.0,missing:no-static-markers
1.297231912612915,,,,,0.0,missing:no-static-markers
1.3298828601837158,,,,,0.0,missing:no-static-markers
1.3634390830993652,,,,,0.0,missing:no-static-markers
1.3968331813812256,,,,,0.0,missing:no-static-markers
1.5460963249206543,,,,,0.0,missing:no-static-markers
1.5955898761749268,,,,,0.0,missing:no-static-markers
1.663236141204834,,,,,0.0,missing:no-static-markers
1.695491075515747,,,,,0.0,missing:no-static-markers
1.7299880981445312,,,,,0.0,missing:no-static-markers
1.7632241249084473,,,,,0.0,missing:no-static-markers
1.7966110706329346,,,,,0.0,missing:no-static-markers
1.8299851417541504,,,,,0.0,missing:no-static-markers
1.8623461723327637,,,,,0.0,missing:no-static-markers
1.8957891464233398,,,,,0.0,missing:no-static-markers
1.9295690059661865,,,,,0.0,missing:no-static-markers
1.9633150100708008,,,,,0.0,missing:no-static-markers
1.9957451820373535,,,,,0.0,missing:no-static-markers
2.029973030090332,,,,,0.0,missing:no-static-markers
2.0632810592651367,,,,,0.0,missing:no-static-markers
2.0967960357666016,,,,,0.0,missing:no-static-markers
2.1302342414855957,,,,,0.0,missing:no-static-markers
2.163151264190674,,,,,0.0,missing:no-static-markers
2.1966960430145264,,,,,0.0,missing:no-static-markers
2.229681968688965,,,,,0.0,missing:no-static-markers
