timeSec,rawMm,filteredMm,baselineMm,deflectionCm,confidence,status
0.04624795913696289,0.0,0.0,,0.0,0.6,calibrating-baseline
0.11586904525756836,0.0,0.0,,0.0,0.6,calibrating-baseline
0.17989420890808105,0.0,0.0,,0.0,0.6,calibrating-baseline
0.2452070713043213,0.0,0.0,,0.0,0.6,calibrating-baseline
0.3125741481781006,0.0,0.0,,0.0,0.6,calibrating-baseline
0.37831616401672363,0.0,0.0,,0.0,0.6,calibrating-baseline
0.4462900161743164,0.0,0.0,,0.0,0.6,calibrating-baseline
0.5153789520263672,0.0,0.0,,0.0,0.6,calibrating-baseline
0.5791740417480469,0.0,0.0,,0.0,0.6,calibrating-baseline
0.6448731422424316,0.0,0.0,,0.0,0.6,calibrating-baseline
0.714648962020874,0.0,0.0,,0.0,0.6,calibrating-baseline
0.7846522331237793,0.0,0.0,,0.0,0.6,calibrating-baseline
0.8498880863189697,0.0,0.0,,0.0,0.6,calibrating-baseline
0.9144179821014404,0.0,0.0,,0.0,0.6,calibrating-baseline
0.9829089641571045,0.0,0.0,,0.0,0.6,calibrating-baseline
1.0472331047058105,0.0,0.0,,0.0,0.6,calibrating-baseline
1.11273193359375,0.0,0.0,,0.0,0.6,calibrating-baseline
1.1822359561920166,0.0,0.0,,0.0,0.6,calibrating-baseline
1.2450330257415771,0.0,0.0,,0.0,0.6,calibrating-baseline
1.3132309913635254,0.0,0.0,,0.0,0.6,calibrating-baseline
1.3787970542907715,0.0,0.0,,0.0,0.6,calibrating-baseline
1.4486711025238037,0.0,0.0,,0.0,0.6,calibrating-baseline
1.5150811672210693,0.0,0.0,,0.0,0.6,calibrating-baseline
1.5821590423583984,0.0,0.0,,0.0,0.6,calibrating-baseline
1.6434361934661865,0.0,0.0,,0.0,0.6,calibrating-baseline
1.7119691371917725,0.0,0.0,,0.0,0.6,calibrating-baseline
1.7819809913635254,0.0,0.0,,0.0,0.6,calibrating-baseline
1.857882022857666,0.0,0.0,,0.0,0.6,calibrating-baseline
1.9200122356414795,0.0,0.0,,0.0,0.6,calibrating-baseline
1.9815449714660645,0.0,0.0,,0.0,0.6,calibrating-baseline
2.048596143722534,0.0,0.0,,0.0,0.6,calibrating-baseline
2.1126911640167236,0.0,0.0,,0.0,0.6,calibrating-baseline
2.1787400245666504,0.0,0.0,,0.0,0.6,calibrating-baseline
2.2465691566467285,0.0,0.0,,0.0,0.6,calibrating-baseline
2.3127551078796387,0.0,0.0,,0.0,0.6,calibrating-baseline
2.3836491107940674,0.0,0.0,,0.0,0.6,calibrating-baseline
2.444999933242798,0.0,0.0,,0.0,0.6,calibrating-baseline
2.5136399269104004,0.0,0.0,,0.0,0.6,calibrating-baseline
2.5799920558929443,0.0,0.0,,0.0,0.6,calibrating-baseline
2.6520771980285645,0.0,0.0,,0.0,0.6,calibrating-baseline
2.71283221244812,0.0,0.0,,0.0,0.6,calibrating-baseline
2.78322696685791,0.0,0.0,,0.0,0.6,calibrating-baseline
2.8461530208587646,0.0,0.0,,0.0,0.6,calibrating-baseline
2.9152772426605225,0.0,0.0,,0.0,0.6,calibrating-baseline
2.97910213470459,0.0,0.0,,0.0,0.6,calibrating-baseline
3.0479910373687744,0.0,0.0,,0.0,0.6,calibrating-baseline
3.1122560501098633,0.0,0.0,,0.0,0.6,calibrating-baseline
3.179906129837036,0.0,0.0,,0.0,0.6,calibrating-baseline
3.2484681606292725,0.0,0.0,,0.0,0.6,calibrating-baseline
3.3124849796295166,0.0,0.0,,0.0,0.6,calibrating-baseline
3.381844997406006,0.0,0.0,,0.0,0.6,calibrating-baseline
3.446575880050659,0.0,0.0,,0.0,0.6,calibrating-baseline
3.5131850242614746,0.0,0.0,,0.0,0.6,calibrating-baseline
3.5776069164276123,0.0,0.0,,0.0,0.6,calibrating-baseline
3.6472840309143066,0.0,0.0,,0.0,0.6,calibrating-baseline
3.710292100906372,0.0,0.0,,0.0,0.6,calibrating-baseline
3.7820000648498535,0.0,0.0,,0.0,0.6,calibrating-baseline
3.8475699424743652,0.0,0.0,,0.0,0.6,calibrating-baseline
3.912717819213867,0.0,0.0,,0.0,0.6,calibrating-baseline
3.9784700870513916,0.0,0.0,5.561908630706013,0.0,0.6,calibrating-baseline
4.046351909637451,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
4.1158530712127686,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
4.179731130599976,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
4.246289968490601,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
4.3168580532073975,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
4.3827879428863525,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
4.445094108581543,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
4.515189170837402,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
4.5806238651275635,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
4.651458263397217,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
4.71318507194519,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
4.779806137084961,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
4.845309019088745,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
4.912282943725586,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
4.981103897094727,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
5.045493125915527,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
5.114137887954712,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
5.1809470653533936,0.0,0.0,5.561908630706013,0.0,0.6,tracking:fallback-aruco
5.246528148651123,0.13847326063759358,0.02850689889738014,5.561908630706013,0.002850689889738014,0.6,tracking:fallback-aruco
5.312902927398682,0.10842739384436673,0.04495808444820282,5.561908630706013,0.004495808444820282,0.6,tracking:fallback-aruco
5.3807759284973145,0.17329129206138028,0.07137302809464388,5.561908630706013,0.007137302809464388,0.6,tracking:fallback-aruco
5.447523832321167,0.24958065161330012,0.10805215647040774,5.561908630706013,0.010805215647040773,0.6,tracking:fallback-aruco
5.519089937210083,0.5142320701190819,0.19165092377626236,5.561908630706013,0.019165092377626237,0.6,tracking:fallback-aruco
5.586050271987915,0.567340935060967,0.26897307946737337,5.561908630706013,0.026897307946737337,0.6,tracking:fallback-aruco
5.647456169128418,0.5754799370310337,0.3320557406595978,5.561908630706013,0.03320557406595978,0.6,tracking:fallback-aruco
5.717833995819092,0.7945969088564349,0.42725144874911736,5.561908630706013,0.04272514487491173,0.6,tracking:fallback-aruco
5.781228065490723,0.8874897393436667,0.5219728110664343,5.561908630706013,0.052197281106643435,0.6,tracking:fallback-aruco
5.84863805770874,1.2491991487353653,0.6716424320931518,5.561908630706013,0.06716424320931517,0.6,tracking:fallback-aruco
5.9124932289123535,1.5894693771654156,0.8605390367888193,5.561908630706013,0.08605390367888192,0.6,tracking:fallback-aruco
5.981414079666138,1.7383320361262697,1.041196127743401,5.561908630706013,0.10411961277434009,0.6,tracking:fallback-aruco
6.046659231185913,2.3755444161546517,1.3158159107725205,5.561908630706013,0.13158159107725204,0.6,tracking:fallback-aruco
