timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
0.05287909507751465,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.39266967773438,2.958641555729177
0.12334203720092773,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.3516845703125,2.9586390513177334
0.18824505805969238,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.35989379882812,2.9586390513177334
0.2524149417877197,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.3741912841797,2.9586436427419516
0.3172459602355957,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.3768310546875,2.958641555729177
0.3856849670410156,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.37332153320312,2.958641555729177
0.4529991149902344,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.371337890625,2.958641555729177
0.5183811187744141,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.36993408203125,2.958641555729177
0.5874691009521484,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.3543701171875,2.958641555729177
0.6524031162261963,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.37628173828125,2.9586390513177334
0.718358039855957,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.37767028808594,2.958641555729177
0.787147045135498,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.36941528320312,2.958636964311436
0.8505861759185791,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.6404266357422,2.958627155421277
0.9184150695800781,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.39991760253906,2.958636964311436
0.9867382049560547,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.38897705078125,2.958636964311436
1.0537970066070557,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.64395141601562,2.9586202683670515
1.12113618850708,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.65928649902344,2.9586269467221933
1.1881840229034424,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.335205078125,2.9586390513177334
1.2571492195129395,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.33425903320312,2.9586436427419516
1.3260741233825684,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.60935974121094,2.9586202683670515
1.3890061378479004,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.35733032226562,2.9586390513177334
1.456009864807129,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.3598175048828,2.958636964311436
1.5214800834655762,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.3557586669922,2.958636964311436
1.5879499912261963,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.3812255859375,2.958636964311436
1.6544702053070068,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.6696319580078,2.9586246510342127
1.7210850715637207,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.66424560546875,2.9586246510342127
1.7887520790100098,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.38406372070312,2.9586390513177334
1.8545761108398438,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.64540100097656,2.9586202683670515
1.9209651947021484,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.37631225585938,2.9586390513177334
1.9875600337982178,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.65985107421875,2.9586177639916467
2.054358959197998,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.390380859375,2.958636964311436
2.119265079498291,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.40408325195312,2.9586344599077656
2.187635898590088,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.40391540527344,2.9586344599077656
2.2552850246429443,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.36642456054688,2.958636964311436
2.3188421726226807,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.4079132080078,2.9586390513177334
2.38988995552063,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.4246826171875,2.9586344599077656
2.455817937850952,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.42063903808594,2.958636964311436
2.521148204803467,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.44065856933594,2.958636964311436
2.586549997329712,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.40484619140625,2.9586390513177334
2.6527230739593506,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.38885498046875,2.9586390513177334
2.717015027999878,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.3945770263672,2.9586390513177334
2.786557197570801,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.38381958007812,2.958641555729177
2.8557209968566895,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.38307189941406,2.958641555729177
2.9202239513397217,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.65371704101562,2.958622564048231
2.985729932785034,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.65036010742188,2.9586248597329727
3.0557100772857666,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.67042541503906,2.9586177639916467
3.122587203979492,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.40708923339844,2.9586344599077656
3.1870179176330566,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.39385986328125,2.958636964311436
3.2560999393463135,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.40948486328125,2.9586344599077656
3.320772171020508,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.67864990234375,2.9586269467221933
3.386137008666992,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.40699768066406,2.958636964311436
3.455026149749756,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.4046173095703,2.958636964311436
3.5223000049591064,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.39309692382812,2.9586390513177334
3.588418960571289,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.40939331054688,2.958636964311436
3.6567111015319824,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.40487670898438,2.958636964311436
3.721468210220337,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.387939453125,2.958641555729177
3.788410186767578,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.3891143798828,2.9586390513177334
3.8549389839172363,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.3785858154297,2.9586390513177334
3.9211080074310303,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,-232.36126708984375,2.958641555729177
3.9886131286621094,0.0,0.0,0.0,-78.5468200633528,0.0,0.6,calibrating-baseline,-232.36373901367188,2.958641555729177
4.053983926773071,0.012011517518112668,0.012011517518112668,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.35598754882812,2.958641555729177
4.121355056762695,0.016049739165464417,0.016049739165464417,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.3440399169922,2.9586390513177334
4.189754009246826,0.014110567595344037,0.014110567595344037,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.3497772216797,2.958636964311436
4.253536939620972,0.015575261015328579,0.015575261015328579,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.34544372558594,2.958641555729177
4.3213419914245605,0.016065211279055802,0.016065211279055802,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.343994140625,2.9586390513177334
4.388425827026367,0.017447386759886285,0.017447386759886285,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.33990478515625,2.958641555729177
4.456088066101074,0.01018580811432912,0.01018580811432912,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.36138916015625,2.958636964311436
4.522210121154785,0.011284328179317528,0.011284328179317528,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.35813903808594,2.9586436427419516
4.588466167449951,-0.08122343898357941,-0.08122343898357941,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.6318359375,2.958627155421277
4.654137134552002,-0.07817027523487922,-0.07817027523487922,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.622802734375,2.958627155421277
4.724242210388184,-0.001119149549776921,-0.001119149549776921,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.39483642578125,2.958636964311436
4.791455984115601,0.0004796355213329662,0.0004796355213329662,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.39010620117188,2.958641555729177
4.855056047439575,-0.005533859294519061,-0.005533859294519061,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.40789794921875,2.9586321642081255
4.920881032943726,-0.007880463189212606,-0.007880463189212606,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.4148406982422,2.958638842616971
4.994982004165649,-0.008839734231878537,-0.008839734231878537,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.4176788330078,2.9586344599077656
5.059063911437988,-0.09815508862375281,-0.09815508862375281,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.6819305419922,2.958622564048231
5.1217992305755615,-0.1271137278956303,-0.1271137278956303,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.76760864257812,2.9586202683670515
5.186969995498657,-0.04655043242528336,-0.04655043242528336,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.5292510986328,2.9586321642081255
5.2553651332855225,-0.0696915569867997,-0.0696915569867997,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.59771728515625,2.9586275728195335
5.323440074920654,-0.16103375825914554,-0.16103375825914554,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.8679656982422,2.9597980031350133
5.387968063354492,-0.10276062110278872,-0.10276062110278872,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.695556640625,2.9598065665966073
5.45385217666626,-0.09818087547973846,-0.09818087547973846,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.6820068359375,2.9598107439129278
5.521136045455933,-0.07577725499941153,-0.07577725499941153,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.61572265625,2.9598055222693698
5.587008953094482,-0.07465294807843748,-0.07465294807843748,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.61239624023438,2.9598055222693698
5.653016090393066,-0.07689124717799133,-0.07689124717799133,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.6190185546875,2.9586390513177334
5.722237825393677,-0.07406500776196481,-0.07406500776196481,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.61065673828125,2.958641555729177
5.801461935043335,-0.1685119464949821,-0.1685119464949821,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.8900909423828,2.9606351591518996
5.858252048492432,-0.06371416376932758,-0.06371416376932758,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.5800323486328,2.9586390513177334
5.922483921051025,-0.06436914991136292,-0.06436914991136292,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.58197021484375,2.958641555729177
5.9896039962768555,-0.07245075057726354,-0.07245075057726354,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.6058807373047,2.959807610924582
6.055520057678223,-0.07359052961182898,-0.07359052961182898,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.6092529296875,2.959811579377607
6.1211838722229,-0.14162141307315324,-0.14162141307315324,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.81053161621094,2.9691122856132797
6.1900248527526855,-0.07339454950633809,-0.07339454950633809,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.60867309570312,2.9586390513177334
6.254455089569092,-0.07667463758771191,-0.07667463758771191,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.61837768554688,2.958636964311436
6.322113990783691,-0.06622580354232924,-0.06622580354232924,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.58746337890625,2.958641555729177
6.388094902038574,-0.07072303122622543,-0.07072303122622543,0.012011517518112668,-78.5468200633528,0.0012011517518112668,0.6,tracking:fallback-aruco,-232.60076904296875,2.9586390513177334
