timeSec,rawMm,filteredMm,baselineMm,deflectionCm,confidence,status
0.05138707160949707,0.0,0.0,,0.0,0.6,calibrating-baseline
0.1185140609741211,0.0,0.0,,0.0,0.6,calibrating-baseline
0.18669986724853516,0.0,0.0,,0.0,0.6,calibrating-baseline
0.25649189949035645,0.0,0.0,,0.0,0.6,calibrating-baseline
0.33205103874206543,0.0,0.0,,0.0,0.6,calibrating-baseline
0.3907899856567383,0.0,0.0,,0.0,0.6,calibrating-baseline
0.4662919044494629,0.0,0.0,,0.0,0.6,calibrating-baseline
0.5247800350189209,0.0,0.0,,0.0,0.6,calibrating-baseline
0.5906679630279541,0.0,0.0,,0.0,0.6,calibrating-baseline
0.6577787399291992,0.0,0.0,,0.0,0.6,calibrating-baseline
0.7255380153656006,0.0,0.0,,0.0,0.6,calibrating-baseline
0.7913389205932617,0.0,0.0,,0.0,0.6,calibrating-baseline
0.8571939468383789,0.0,0.0,,0.0,0.6,calibrating-baseline
0.9253480434417725,0.0,0.0,,0.0,0.6,calibrating-baseline
0.9938228130340576,0.0,0.0,,0.0,0.6,calibrating-baseline
1.0558040142059326,0.0,0.0,,0.0,0.6,calibrating-baseline
1.1239850521087646,0.0,0.0,,0.0,0.6,calibrating-baseline
1.191004991531372,0.0,0.0,,0.0,0.6,calibrating-baseline
1.2585599422454834,0.0,0.0,,0.0,0.6,calibrating-baseline
1.324721097946167,0.0,0.0,,0.0,0.6,calibrating-baseline
1.3911688327789307,0.0,0.0,,0.0,0.6,calibrating-baseline
1.4580609798431396,0.0,0.0,,0.0,0.6,calibrating-baseline
1.524765968322754,0.0,0.0,,0.0,0.6,calibrating-baseline
1.5883519649505615,0.0,0.0,,0.0,0.6,calibrating-baseline
1.6657068729400635,0.0,0.0,,0.0,0.6,calibrating-baseline
1.7254807949066162,0.0,0.0,,0.0,0.6,calibrating-baseline
1.7961618900299072,0.0,0.0,,0.0,0.6,calibrating-baseline
1.855802059173584,0.0,0.0,,0.0,0.6,calibrating-baseline
1.9246697425842285,0.0,0.0,,0.0,0.6,calibrating-baseline
1.9899969100952148,0.0,0.0,,0.0,0.6,calibrating-baseline
2.0581159591674805,0.0,0.0,,0.0,0.6,calibrating-baseline
2.124758005142212,0.0,0.0,,0.0,0.6,calibrating-baseline
2.1914520263671875,0.0,0.0,,0.0,0.6,calibrating-baseline
2.257037878036499,0.0,0.0,,0.0,0.6,calibrating-baseline
2.323513984680176,0.0,0.0,,0.0,0.6,calibrating-baseline
2.3902010917663574,0.0,0.0,,0.0,0.6,calibrating-baseline
2.456284999847412,0.0,0.0,,0.0,0.6,calibrating-baseline
2.523833990097046,0.0,0.0,,0.0,0.6,calibrating-baseline
2.5894808769226074,0.0,0.0,,0.0,0.6,calibrating-baseline
2.649677038192749,0.0,0.0,,0.0,0.6,calibrating-baseline
2.7223751544952393,0.0,0.0,,0.0,0.6,calibrating-baseline
2.7888381481170654,0.0,0.0,,0.0,0.6,calibrating-baseline
2.8551220893859863,0.0,0.0,,0.0,0.6,calibrating-baseline
2.920975923538208,0.0,0.0,,0.0,0.6,calibrating-baseline
2.9874179363250732,0.0,0.0,,0.0,0.6,calibrating-baseline
3.0583019256591797,0.0,0.0,,0.0,0.6,calibrating-baseline
3.119932174682617,0.0,0.0,,0.0,0.6,calibrating-baseline
3.192469835281372,0.0,0.0,,0.0,0.6,calibrating-baseline
3.2520029544830322,0.0,0.0,,0.0,0.6,calibrating-baseline
3.319801092147827,0.0,0.0,,0.0,0.6,calibrating-baseline
3.391968011856079,0.0,0.0,,0.0,0.6,calibrating-baseline
3.4540231227874756,0.0,0.0,,0.0,0.6,calibrating-baseline
3.519136905670166,0.0,0.0,,0.0,0.6,calibrating-baseline
3.587338924407959,0.0,0.0,,0.0,0.6,calibrating-baseline
3.662813901901245,0.0,0.0,,0.0,0.6,calibrating-baseline
3.723201036453247,0.0,0.0,,0.0,0.6,calibrating-baseline
3.7883119583129883,0.0,0.0,,0.0,0.6,calibrating-baseline
3.858652114868164,0.0,0.0,,0.0,0.6,calibrating-baseline
3.9202680587768555,0.0,0.0,,0.0,0.6,calibrating-baseline
3.9855949878692627,0.0,0.0,131.467091387959,0.0,0.6,calibrating-baseline
4.0487799644470215,0.0057228772513155945,0.0057228772513155945,131.467091387959,0.0005722877251315595,0.6,tracking:fallback-aruco
4.122269153594971,0.017989794419492,0.010857865833342927,131.467091387959,0.0010857865833342928,0.6,tracking:fallback-aruco
4.188961982727051,0.021245657440857713,0.014188436473039051,131.467091387959,0.001418843647303905,0.6,tracking:fallback-aruco
4.252466201782227,0.013403566461136052,0.013974814380516228,131.467091387959,0.0013974814380516229,0.6,tracking:fallback-aruco
4.316541910171509,0.0034705678273496687,0.011395260044881648,131.467091387959,0.0011395260044881647,0.6,tracking:fallback-aruco
4.389050006866455,0.02168562425859477,0.013763291659978898,131.467091387959,0.0013763291659978898,0.6,tracking:fallback-aruco
4.452686071395874,0.024187546356898793,0.016065517948294694,131.467091387959,0.0016065517948294695,0.6,tracking:fallback-aruco
4.5192060470581055,0.034631852134907604,0.020060720750667806,131.467091387959,0.0020060720750667807,0.6,tracking:fallback-aruco
4.58400297164917,0.0075067717861543315,0.01740331434311447,131.467091387959,0.001740331434311447,0.6,tracking:fallback-aruco
4.654173851013184,0.007481635319834368,0.015324783847856136,131.467091387959,0.0015324783847856136,0.6,tracking:fallback-aruco
4.719635963439941,0.005168164496808458,0.01321092733965592,131.467091387959,0.0013210927339655921,0.6,tracking:fallback-aruco
4.784223794937134,-0.017398972763629672,0.006866494553419743,131.467091387959,0.0006866494553419743,0.6,tracking:fallback-aruco
4.85221791267395,0.01231322324971984,0.007992482525643019,131.467091387959,0.000799248252564302,0.6,tracking:fallback-aruco
4.9218831062316895,-0.007321568608972484,0.004831854578958373,131.467091387959,0.00048318545789583726,0.6,tracking:fallback-aruco
4.988097906112671,-0.008948873722829376,0.0019906364413716754,131.467091387959,0.00019906364413716754,0.6,tracking:fallback-aruco
5.050724983215332,-0.006346135839180533,0.00027294190482465256,131.467091387959,2.7294190482465257e-05,0.6,tracking:fallback-aruco
5.12331485748291,0.0009782758498602107,0.0004182077044464779,131.467091387959,4.182077044464779e-05,0.6,tracking:fallback-aruco
5.189208984375,0.0008021505701378828,0.0004972613742603005,131.467091387959,4.9726137426030053e-05,0.6,tracking:fallback-aruco
5.252969980239868,0.021519417195946744,0.004825002830296264,131.467091387959,0.0004825002830296264,0.6,tracking:fallback-aruco
5.3258819580078125,0.0018332709909429923,0.004209171614033752,131.467091387959,0.0004209171614033752,0.6,tracking:fallback-aruco
5.421926021575928,-0.002631563049220631,0.0028011368271625304,131.467091387959,0.000280113682716253,0.6,tracking:fallback-aruco
5.492141008377075,-0.012499175874040702,-0.00034801090667733146,131.467091387959,-3.480109066773315e-05,0.6,tracking:fallback-aruco
5.55615496635437,0.021294876360457238,0.004106465141187999,131.467091387959,0.0004106465141187999,0.6,tracking:fallback-aruco
5.623394012451172,0.017625350264864892,0.006888837067257214,131.467091387959,0.0006888837067257214,0.6,tracking:fallback-aruco
5.6863861083984375,0.01930694903833796,0.009444628335177185,131.467091387959,0.0009444628335177185,0.6,tracking:fallback-aruco
5.7574310302734375,0.02173590568588679,0.011974299056784266,131.467091387959,0.0011974299056784266,0.6,tracking:fallback-aruco
5.820527076721191,0.024616811210478318,0.014576246784262899,131.467091387959,0.0014576246784262898,0.6,tracking:fallback-aruco
5.886303901672363,0.026815821163012288,0.017095259592115452,131.467091387959,0.0017095259592115452,0.6,tracking:fallback-aruco
5.955168008804321,0.031756458702915324,0.020112659274774788,131.467091387959,0.002011265927477479,0.6,tracking:fallback-aruco
6.023317813873291,0.04386296124840783,0.025000668711040463,131.467091387959,0.002500066871104046,0.6,tracking:fallback-aruco
6.09079384803772,0.04145996758177262,0.028388126936114304,131.467091387959,0.0028388126936114305,0.6,tracking:fallback-aruco
6.154381036758423,0.043210572017130744,0.03143870601987106,131.467091387959,0.003143870601987106,0.6,tracking:fallback-aruco
6.21546483039856,0.03903576469190284,0.03300224173535295,131.467091387959,0.0033002241735352947,0.6,tracking:fallback-aruco
6.28599214553833,-0.0054861098831509025,0.02508103102163982,131.467091387959,0.002508103102163982,0.6,tracking:fallback-aruco
6.354690074920654,-0.011814477253977884,0.01748764099559841,131.467091387959,0.0017487640995598411,0.6,tracking:fallback-aruco
6.421672821044922,-0.008691278185807505,0.012099810873073612,131.467091387959,0.0012099810873073612,0.6,tracking:fallback-aruco
6.490242958068848,-0.01533305745036273,0.006453908259158272,131.467091387959,0.0006453908259158272,0.6,tracking:fallback-aruco
6.554342031478882,-0.011632330486662568,0.002731616489871178,131.467091387959,0.0002731616489871178,0.6,tracking:fallback-aruco
6.622391939163208,-0.013958862491222135,-0.0007034167636302373,131.467091387959,-7.034167636302373e-05,0.6,tracking:fallback-aruco
6.686407089233398,0.03849988937375315,0.007364935198896805,131.467091387959,0.0007364935198896805,0.6,tracking:fallback-aruco
6.751708984375,0.03731424310336706,0.013528740740993955,131.467091387959,0.0013528740740993955,0.6,tracking:fallback-aruco
6.820731163024902,0.03598037150425171,0.01814946473242182,131.467091387959,0.0018149464732421822,0.6,tracking:fallback-aruco
6.884872198104858,0.037264764210021895,0.02208354522762696,131.467091387959,0.002208354522762696,0.6,tracking:fallback-aruco
6.953526973724365,0.035738224712275724,0.024893786741459725,131.467091387959,0.0024893786741459725,0.6,tracking:fallback-aruco
7.022706031799316,0.03920669737874505,0.02783949745261602,131.467091387959,0.002783949745261602,0.6,tracking:fallback-aruco
7.088655948638916,0.03789054745934095,0.029908083388369373,131.467091387959,0.0029908083388369374,0.6,tracking:fallback-aruco
7.158118963241577,0.033679918526758,0.030684357022550898,131.467091387959,0.0030684357022550896,0.6,tracking:fallback-aruco
7.2301249504089355,0.0313684376018557,0.03082514623993431,131.467091387959,0.003082514623993431,0.6,tracking:fallback-aruco
7.287736892700195,0.029106794132360392,0.030471495726100153,131.467091387959,0.0030471495726100153,0.6,tracking:fallback-aruco
7.353064060211182,0.025908103375172686,0.029532313330097915,131.467091387959,0.0029532313330097914,0.6,tracking:fallback-aruco
7.42818808555603,0.029477888927146978,0.029521112355640665,131.467091387959,0.0029521112355640664,0.6,tracking:fallback-aruco
7.496172904968262,-0.019461955592419145,0.0194400078666098,131.467091387959,0.00194400078666098,0.6,tracking:fallback-aruco
7.558706045150757,0.012488274221226447,0.01800928586014976,131.467091387959,0.001800928586014976,0.6,tracking:fallback-aruco
7.624064922332764,0.013357769169203948,0.0170519667750804,131.467091387959,0.00170519667750804,0.6,tracking:fallback-aruco
7.687855958938599,-0.004208430024306153,0.012676408228422068,131.467091387959,0.0012676408228422067,0.6,tracking:fallback-aruco
7.752026081085205,-0.0032888059084825727,0.009390640336849703,131.467091387959,0.0009390640336849703,0.6,tracking:fallback-aruco
7.82431697845459,-0.007326741349004351,0.005950070388755972,131.467091387959,0.0005950070388755972,0.6,tracking:fallback-aruco
7.887876987457275,-0.004403117170767246,0.0038193021468414124,131.467091387959,0.00038193021468414123,0.6,tracking:fallback-aruco
7.9506988525390625,-0.0074827331425524335,0.0014932535048029,131.467091387959,0.00014932535048028998,0.6,tracking:fallback-aruco
8.022202014923096,-0.0058593476309738435,-1.9970215473067788e-05,131.467091387959,-1.997021547306779e-06,0.6,tracking:fallback-aruco
8.087279081344604,-0.00796035455823585,-0.0016541643888932259,131.467091387959,-0.00016541643888932258,0.6,tracking:fallback-aruco
8.152514934539795,-0.004621605938211815,-0.0022648874320768076,131.467091387959,-0.00022648874320768076,0.6,tracking:fallback-aruco
8.217060089111328,-0.003589276849425005,-0.0025374572946604687,131.467091387959,-0.00025374572946604686,0.6,tracking:fallback-aruco
8.290060043334961,-0.010302889586000674,-0.004135644946137676,131.467091387959,-0.0004135644946137676,0.6,tracking:fallback-aruco
8.351161003112793,0.0017012461822787373,-0.0029343663856570383,131.467091387959,-0.00029343663856570384,0.6,tracking:fallback-aruco
8.421547889709473,0.010967797466491902,-7.319063088408921e-05,131.467091387959,-7.319063088408921e-06,0.6,tracking:fallback-aruco
8.486742973327637,-0.002854989358183957,-0.000645706906613209,131.467091387959,-6.45706906613209e-05,0.6,tracking:fallback-aruco
8.551997900009155,-0.01703186827552372,-0.004018109082356065,131.467091387959,-0.0004018109082356065,0.6,tracking:fallback-aruco
8.620430946350098,-0.023162080620267034,-0.007958090497973101,131.467091387959,-0.0007958090497973101,0.6,tracking:fallback-aruco
8.683522939682007,-0.021822846053311196,-0.01081156732810349,131.467091387959,-0.001081156732810349,0.6,tracking:fallback-aruco
8.749130010604858,-0.02136905584455917,-0.01298438232984184,131.467091387959,-0.001298438232984184,0.6,tracking:fallback-aruco
8.819013118743896,-0.01517035764933894,-0.013434273415229223,131.467091387959,-0.0013434273415229223,0.6,tracking:fallback-aruco
8.893468141555786,0.030438291926998318,-0.00440495095925366,131.467091387959,-0.000440495095925366,0.6,tracking:fallback-aruco
8.948510885238647,0.023884144425380782,0.0014171695897323396,131.467091387959,0.00014171695897323395,0.6,tracking:fallback-aruco
9.020591974258423,0.028740634398502607,0.0070405556955688495,131.467091387959,0.0007040555695568849,0.6,tracking:fallback-aruco
9.094830989837646,0.036709013056167805,0.013146559896384687,131.467091387959,0.0013146559896384687,0.6,tracking:fallback-aruco
9.153733015060425,0.00018376399620478878,0.010478713528142681,131.467091387959,0.0010478713528142682,0.6,tracking:fallback-aruco
9.221086978912354,-0.0021731050138384944,0.007874868770514975,131.467091387959,0.0007874868770514975,0.6,tracking:fallback-aruco
9.287329912185669,-0.0040584626406428015,0.005418894371824975,131.467091387959,0.0005418894371824975,0.6,tracking:fallback-aruco
9.351841926574707,-0.014139427829292117,0.0013936362982613021,131.467091387959,0.0001393636298261302,0.6,tracking:fallback-aruco
9.422043085098267,0.030772850399642948,0.007440111938681404,131.467091387959,0.0007440111938681404,0.6,tracking:fallback-aruco
9.484323024749756,0.030339716378648518,0.012153032438995454,131.467091387959,0.0012153032438995454,0.6,tracking:fallback-aruco
9.553141832351685,0.018607328926890432,0.013481377926912052,131.467091387959,0.0013481377926912051,0.6,tracking:fallback-aruco
9.623467922210693,0.0008107780286934485,0.01087366781697806,131.467091387959,0.001087366781697806,0.6,tracking:fallback-aruco
