timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
0.05148887634277344,,,,,,0.6,missing:low-homography-quality,,
0.11610579490661621,,,,,,0.6,missing:low-homography-quality,,
0.18298697471618652,,,,,,0.6,missing:low-homography-quality,,
0.25333094596862793,,,,,,0.6,missing:low-homography-quality,,
0.3169257640838623,,,,,,0.6,missing:low-homography-quality,,
0.38350892066955566,,,,,,0.6,missing:low-homography-quality,,
0.45070576667785645,,,,,,0.6,missing:low-homography-quality,,
0.5146677494049072,,,,,,0.6,missing:low-homography-quality,,
0.5835378170013428,,,,,,0.6,missing:low-homography-quality,,
0.653174638748169,,,,,,0.6,missing:low-homography-quality,,
0.7113747596740723,,,,,,0.6,missing:low-homography-quality,,
0.7838096618652344,,,,,,0.6,missing:low-homography-quality,,
0.8511669635772705,,,,,,0.6,missing:low-homography-quality,,
0.9175469875335693,,,,,,0.6,missing:low-homography-quality,,
0.9824187755584717,,,,,,0.6,missing:low-homography-quality,,
1.0473008155822754,,,,,,0.6,missing:low-homography-quality,,
1.1133158206939697,,,,,,0.6,missing:low-homography-quality,,
1.1840476989746094,,,,,,0.6,missing:low-homography-quality,,
1.2493658065795898,,,,,,0.6,missing:low-homography-quality,,
1.315849781036377,,,,,,0.6,missing:low-homography-quality,,
1.3806037902832031,,,,,,0.6,missing:low-homography-quality,,
1.4511449337005615,,,,,,0.6,missing:low-homography-quality,,
1.5148448944091797,,,,,,0.6,missing:low-homography-quality,,
1.5799570083618164,,,,,,0.6,missing:low-homography-quality,,
1.649094820022583,,,,,,0.6,missing:low-homography-quality,,
1.7128345966339111,,,,,,0.6,missing:low-homography-quality,,
1.780092716217041,,,,,,0.6,missing:low-homography-quality,,
1.8454618453979492,,,,,,0.6,missing:low-homography-quality,,
1.9163026809692383,,,,,,0.6,missing:low-homography-quality,,
1.9821398258209229,,,,,,0.6,missing:low-homography-quality,,
2.0492098331451416,,,,,,0.6,missing:low-homography-quality,,
2.1185288429260254,,,,,,0.6,missing:low-homography-quality,,
2.183342695236206,,,,,,0.6,missing:low-homography-quality,,
2.2546098232269287,,,,,,0.6,missing:low-homography-quality,,
2.3162288665771484,,,,,,0.6,missing:low-homography-quality,,
2.3838047981262207,,,,,,0.6,missing:low-homography-quality,,
2.4487617015838623,,,,,,0.6,missing:low-homography-quality,,
2.519063711166382,,,,,,0.6,missing:low-homography-quality,,
2.5849196910858154,,,,,,0.6,missing:low-homography-quality,,
2.6532599925994873,,,,,,0.6,missing:low-homography-quality,,
2.717796802520752,,,,,,0.6,missing:low-homography-quality,,
2.7836227416992188,,,,,,0.6,missing:low-homography-quality,,
2.851158618927002,,,,,,0.6,missing:low-homography-quality,,
2.9169998168945312,,,,,,0.6,missing:low-homography-quality,,
2.9839797019958496,,,,,,0.6,missing:low-homography-quality,,
3.0504257678985596,,,,,,0.6,missing:low-homography-quality,,
3.1168079376220703,,,,,,0.6,missing:low-homography-quality,,
3.181607723236084,,,,,,0.6,missing:low-homography-quality,,
3.2542667388916016,,,,,,0.6,missing:low-homography-quality,,
3.315633773803711,,,,,,0.6,missing:low-homography-quality,,
3.3818359375,,,,,,0.6,missing:low-homography-quality,,
3.454519748687744,,,,,,0.6,missing:low-homography-quality,,
3.520249843597412,,,,,,0.6,missing:low-homography-quality,,
3.586458683013916,,,,,,0.6,missing:low-homography-quality,,
3.6519906520843506,,,,,,0.6,missing:low-homography-quality,,
3.716498851776123,,,,,,0.6,missing:low-homography-quality,,
3.7843377590179443,,,,,,0.6,missing:low-homography-quality,,
3.852674722671509,,,,,,0.6,missing:low-homography-quality,,
3.9170398712158203,,,,,,0.6,missing:low-homography-quality,,
3.9848997592926025,,,,,,0.6,missing:low-homography-quality,,
4.0528247356414795,,,,,,0.6,missing:low-homography-quality,,
4.118042707443237,,,,,,0.6,missing:low-homography-quality,,
4.187582969665527,,,,,,0.6,missing:low-homography-quality,,
4.262475967407227,,,,,,0.6,missing:low-homography-quality,,
4.323101758956909,,,,,,0.6,missing:low-homography-quality,,
4.386147737503052,,,,,,0.6,missing:low-homography-quality,,
4.452727794647217,,,,,,0.6,missing:low-homography-quality,,
4.520644664764404,,,,,,0.6,missing:low-homography-quality,,
4.585247993469238,,,,,,0.6,missing:low-homography-quality,,
4.65294075012207,,,,,,0.6,missing:low-homography-quality,,
4.718859910964966,,,,,,0.6,missing:low-homography-quality,,
4.7872397899627686,,,,,,0.6,missing:low-homography-quality,,
4.855262756347656,,,,,,0.6,missing:low-homography-quality,,
4.918120861053467,,,,,,0.6,missing:low-homography-quality,,
4.9848246574401855,,,,,,0.6,missing:low-homography-quality,,
5.05288290977478,,,,,,0.6,missing:low-homography-quality,,
5.119098663330078,,,,,,0.6,missing:low-homography-quality,,
5.184557676315308,,,,,,0.6,missing:low-homography-quality,,
5.254140853881836,,,,,,0.6,missing:low-homography-quality,,
5.317621946334839,,,,,,0.6,missing:low-homography-quality,,
5.385242700576782,,,,,,0.6,missing:low-homography-quality,,
5.454842805862427,,,,,,0.6,missing:low-homography-quality,,
5.51791787147522,,,,,,0.6,missing:low-homography-quality,,
5.587122917175293,,,,,,0.6,missing:low-homography-quality,,
5.648814678192139,,,,,,0.6,missing:low-homography-quality,,
5.719461679458618,,,,,,0.6,missing:low-homography-quality,,
5.785302639007568,,,,,,0.6,missing:low-homography-quality,,
5.874813795089722,,,,,,0.6,missing:low-homography-quality,,
5.945739984512329,,,,,,0.6,missing:low-homography-quality,,
6.017225980758667,,,,,,0.6,missing:low-homography-quality,,
6.086275815963745,,,,,,0.6,missing:low-homography-quality,,
6.152934789657593,,,,,,0.6,missing:low-homography-quality,,
6.21986985206604,,,,,,0.6,missing:low-homography-quality,,
6.28519868850708,,,,,,0.6,missing:low-homography-quality,,
6.354032754898071,,,,,,0.6,missing:low-homography-quality,,
6.422168731689453,,,,,,0.6,missing:low-homography-quality,,
6.485450983047485,,,,,,0.6,missing:low-homography-quality,,
6.548322677612305,,,,,,0.6,missing:low-homography-quality,,
