timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
0.052658796310424805,,,,,,0.6,missing:no-static-markers,,
0.11916494369506836,,,,,,0.6,missing:no-static-markers,,
0.1861248016357422,,,,,,0.6,missing:no-static-markers,,
0.25119996070861816,,,,,,0.6,missing:no-static-markers,,
0.3193678855895996,,,,,,0.6,missing:no-static-markers,,
0.3866896629333496,,,,,,0.6,missing:no-static-markers,,
0.45508480072021484,,,,,,0.6,missing:no-static-markers,,
0.5188937187194824,,,,,,0.6,missing:no-static-markers,,
0.5873079299926758,,,,,,0.6,missing:no-static-markers,,
0.6599559783935547,,,,,,0.6,missing:no-static-markers,,
0.7267618179321289,,,,,,0.6,missing:no-static-markers,,
0.7862017154693604,,,,,,0.6,missing:no-static-markers,,
0.8489208221435547,,,,,,0.6,missing:no-static-markers,,
0.9166898727416992,,,,,,0.6,missing:no-static-markers,,
0.9825708866119385,,,,,,0.6,missing:no-static-markers,,
1.0492959022521973,,,,,,0.6,missing:no-static-markers,,
1.1166777610778809,,,,,,0.6,missing:no-static-markers,,
1.1897928714752197,,,,,,0.6,missing:no-static-markers,,
1.254086971282959,,,,,,0.6,missing:no-static-markers,,
1.3179209232330322,,,,,,0.6,missing:no-static-markers,,
1.3829138278961182,,,,,,0.6,missing:no-static-markers,,
1.450866937637329,,,,,,0.6,missing:no-static-markers,,
1.5170507431030273,,,,,,0.6,missing:no-static-markers,,
1.5843558311462402,,,,,,0.6,missing:no-static-markers,,
1.6507799625396729,,,,,,0.6,missing:no-static-markers,,
1.7187108993530273,,,,,,0.6,missing:no-static-markers,,
1.787158727645874,,,,,,0.6,missing:no-static-markers,,
1.855752944946289,,,,,,0.6,missing:no-static-markers,,
1.9207618236541748,,,,,,0.6,missing:no-static-markers,,
1.9871370792388916,,,,,,0.6,missing:no-static-markers,,
2.0524117946624756,,,,,,0.6,missing:no-static-markers,,
2.1196177005767822,,,,,,0.6,missing:no-static-markers,,
2.18609881401062,,,,,,0.6,missing:no-static-markers,,
2.2539100646972656,,,,,,0.6,missing:no-static-markers,,
2.3201489448547363,,,,,,0.6,missing:no-static-markers,,
2.3914947509765625,,,,,,0.6,missing:no-static-markers,,
2.4532549381256104,,,,,,0.6,missing:no-static-markers,,
2.520561933517456,,,,,,0.6,missing:no-static-markers,,
2.5880849361419678,,,,,,0.6,missing:no-static-markers,,
2.6554067134857178,,,,,,0.6,missing:no-static-markers,,
2.7195026874542236,,,,,,0.6,missing:no-static-markers,,
2.787515878677368,,,,,,0.6,missing:no-static-markers,,
2.854827880859375,,,,,,0.6,missing:no-static-markers,,
2.9208219051361084,,,,,,0.6,missing:no-static-markers,,
2.9873709678649902,,,,,,0.6,missing:no-static-markers,,
3.0525548458099365,,,,,,0.6,missing:no-static-markers,,
3.120252847671509,,,,,,0.6,missing:no-static-markers,,
3.1879849433898926,,,,,,0.6,missing:no-static-markers,,
3.2531609535217285,,,,,,0.6,missing:no-static-markers,,
