timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
0.053980112075805664,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.275392532348633,2.8499973160053735
0.1203150749206543,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.977105140686035,2.8598097934772424
0.1833510398864746,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.944456100463867,2.8598099884681782
0.24965786933898926,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.012248992919922,2.859809403495451
0.31624722480773926,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.964411735534668,2.8598099884681782
0.38363194465637207,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.715072631835938,2.8514690799831452
0.4536871910095215,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.928533554077148,2.861187287562521
0.5170261859893799,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.911109924316406,2.861187873099075
0.5873661041259766,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.949731826782227,2.8611868972049512
0.6534590721130371,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.0013370513916,2.8598097934772424
0.7187018394470215,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.941079139709473,2.861187287562521
0.7852749824523926,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.938389778137207,2.861187287562521
0.852869987487793,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.947124481201172,2.8611870923837226
0.9211630821228027,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.010154724121094,2.8598097934772424
0.9862432479858398,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.278791427612305,2.8499967350401136
1.0550580024719238,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.01028823852539,2.859809208504595
1.1165289878845215,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.999791145324707,2.859809403495451
1.188833236694336,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.995089530944824,2.8598095984863336
1.262228012084961,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.00027847290039,2.8598095984863336
1.3166511058807373,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.006187438964844,2.859809403495451
1.386146068572998,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.944578170776367,2.8598099884681782
1.4517111778259277,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.939432144165039,2.8598097934772424
1.517575979232788,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.977147102355957,2.859809208504595
1.5827820301055908,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.986820220947266,2.859809208504595
1.6510579586029053,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.95378589630127,2.8598101834591403
1.716655969619751,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.966629028320312,2.8611868972049512
1.785094976425171,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.987062454223633,2.859809403495451
1.8494548797607422,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.967937469482422,2.8611863116687966
1.917997121810913,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.03034019470215,2.8611857261328817
1.9835960865020752,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.98827075958252,2.8598101834591403
2.0514252185821533,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.992919921875,2.8598097934772424
2.1184639930725098,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.009471893310547,2.8598097934772424
2.186429023742676,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.008756637573242,2.8598097934772424
2.253732919692993,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.03226661682129,2.859809403495451
2.3253121376037598,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.93576717376709,2.861187287562521
2.3928720951080322,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.634747505187988,2.8531117853750185
2.451758861541748,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.6350679397583,2.8531121735322893
2.5223140716552734,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.701030731201172,2.8514690799831452
2.5854129791259766,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.97826862335205,2.8598099884681782
2.652855157852173,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.984641075134277,2.8598097934772424
2.72170090675354,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.991657257080078,2.8598097934772424
2.7861390113830566,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.001371383666992,2.8598095984863336
2.8552069664001465,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.260644912719727,2.8499973160053735
2.9195752143859863,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.259260177612305,2.8499973160053735
2.989816904067993,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.986811637878418,2.8598097934772424
3.0533971786499023,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.993658065795898,2.8598095984863336
3.120677947998047,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.035202026367188,2.859809403495451
3.1831719875335693,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.0532169342041,2.859809403495451
3.2517590522766113,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.02582550048828,2.8598095984863336
3.3175530433654785,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.021663665771484,2.8598095984863336
3.385413885116577,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.026762008666992,2.859809403495451
3.451535940170288,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.031143188476562,2.8598095984863336
3.5232441425323486,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.0213623046875,2.8598099884681782
3.586604118347168,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.00324821472168,2.8598099884681782
3.6534650325775146,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,16.015836715698242,2.8598097934772424
3.7213551998138428,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.975749969482422,2.8598097934772424
3.7871580123901367,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.97412109375,2.8598097934772424
3.851091146469116,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.955788612365723,2.8598099884681782
3.9195830821990967,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,15.967546463012695,2.8598097934772424
3.988471031188965,0.0,0.0,0.0,5.591268358057164,0.0,0.6,calibrating-baseline,16.25514793395996,2.8499975096605126
4.052823066711426,-0.011847857164389098,-0.011847857164389098,-0.011847857164389098,5.591268358057164,-0.0011847857164389098,0.6,tracking:fallback-aruco,15.95608139038086,2.8598097934772424
4.120013236999512,-0.007597388177032372,-0.007597388177032372,-0.011847857164389098,5.591268358057164,-0.0011847857164389098,0.6,tracking:fallback-aruco,15.968236923217773,2.8598095984863336
4.19350004196167,0.09203819349897913,0.09203819349897913,-0.011847857164389098,5.591268358057164,-0.0011847857164389098,0.6,tracking:fallback-aruco,16.253175735473633,2.8499967350401136
4.253266096115112,-0.0030874758449272125,-0.0030874758449272125,-0.011847857164389098,5.591268358057164,-0.0011847857164389098,0.6,tracking:fallback-aruco,15.981134414672852,2.859809403495451
4.319036960601807,0.09162401787664294,0.09162401787664294,-0.011847857164389098,5.591268358057164,-0.0011847857164389098,0.6,tracking:fallback-aruco,16.251991271972656,2.8499967350401136
4.385885000228882,-0.08154707829874042,-0.08154707829874042,-0.011847857164389098,5.591268358057164,-0.0011847857164389098,0.6,tracking:fallback-aruco,15.756754875183105,2.853111009060794
4.454817056655884,0.07720056858736371,0.07720056858736371,-0.011847857164389098,5.591268358057164,-0.0011847857164389098,0.6,tracking:fallback-aruco,16.210742950439453,2.8499975096605126
