sampleId,weightG,standardDeflectionMm,collecting,measurementMethod,detectStatus,usedPointCount,rmsePx,inlierRatio,staticAxisSource,staticPlaneTiltDeg,staticRollDeg,staticPoseRmsePx,quality,timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.18792971968650818,1.0,pose,2.98081348721415,2.7944311747260273,0.4082389175891876,0.9788579065352678,9.266666666666644,17.420701715030805,17.420701715030805,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.8019714355469,2.2629433785054736
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.19078654050827026,1.0,pose,2.9816087270173064,2.795435496758296,0.416032612323761,0.9785365141928195,9.299999999999978,17.431255292366444,17.431255292366444,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.8260192871094,2.2632845551899763
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.17942410707473755,1.0,pose,2.928815842728142,2.790141450436437,0.41023409366607666,0.9798147879540919,9.33333333333331,17.38194276476515,17.38194276476515,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.7136535644531,2.262210819099356
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.18270280957221985,1.0,pose,2.921042016975987,2.7904118012298573,0.41134923696517944,0.9794459339231252,9.366666666666644,17.389898126360798,17.389898126360798,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.7317810058594,2.2625879022356674
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.19545431435108185,1.0,pose,2.9690340424353074,2.7863875713716992,0.3928358852863312,0.9780113896355032,9.399999999999977,17.48950086068204,17.48950086068204,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.958740234375,2.2654906414039018
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.1957956850528717,1.0,pose,2.953924618192805,2.7828953024086016,0.41273587942123413,0.977972985431552,9.43333333333331,17.443134763301355,17.443134763301355,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.85308837890625,2.2630097985430595
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.1908622533082962,1.0,pose,2.957584111830336,2.783424917879658,0.40961968898773193,0.9785279965028166,9.466666666666644,17.44290708460249,17.44290708460249,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.8525695800781,2.263577458172725
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.17367158830165863,1.0,pose,2.898283441643973,2.789207267962511,0.40176352858543396,0.9804619463160633,9.499999999999977,17.403344562458486,17.403344562458486,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.7624206542969,2.2622964754961536
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.19102884829044342,1.0,pose,2.978360676020744,2.78114949938899,0.4048626124858856,0.9785092545673251,9.53333333333331,17.43298297190489,17.43298297190489,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.8299560546875,2.2629990538608693
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.19909131526947021,1.0,pose,2.8961017204490145,2.782302321588595,0.4259936213493347,0.9776022270321845,9.566666666666643,17.43888922521075,17.43888922521075,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.8434143066406,2.2628432674340138
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.18344025313854218,1.0,pose,2.970211233336781,2.781830646865253,0.40378499031066895,0.9793629715219139,9.599999999999977,17.46485798974603,17.46485798974603,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.902587890625,2.2642329168612774
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.1888606697320938,1.0,pose,2.964478430052981,2.777687716787142,0.4138779044151306,0.9787531746551394,9.63333333333331,17.458282093208215,17.458282093208215,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.8876037597656,2.264620945372382
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.18469344079494476,1.0,pose,2.9485993875672842,2.771162866795894,0.41025587916374207,0.9792219879105686,9.666666666666643,17.46425531083727,17.46425531083727,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.9012145996094,2.2639980127489365
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.18887455761432648,1.0,pose,2.947590367037305,2.77020331503629,0.41006898880004883,0.9787516122683881,9.699999999999976,17.46282227432088,17.46282227432088,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.89794921875,2.263863349856071
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.19020555913448334,1.0,pose,2.9627476463871374,2.7673403398158696,0.4112987518310547,0.9786018745973706,9.73333333333331,17.460612451655425,17.460612451655425,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.8929138183594,2.2637164853647898
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.18840958178043365,1.0,pose,2.973833545457117,2.7582971055266126,0.4141656160354614,0.9788039220497011,9.766666666666643,17.453835662148023,17.453835662148023,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.8774719238281,2.263256221641874
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.18437765538692474,1.0,pose,2.884759499586155,2.7600200500186394,0.40960565209388733,0.979257513768971,9.799999999999976,17.420420464873384,17.420420464873384,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.80133056640625,2.261489464077706
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.1798103302717209,1.0,pose,2.902605224103097,2.762200171458362,0.39840540289878845,0.9797713378444313,9.833333333333309,17.41038920925867,17.41038920925867,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.7784729003906,2.2606135768194493
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.1813706010580063,1.0,pose,2.893082390071609,2.7654836541962964,0.40083789825439453,0.9795958073809743,9.866666666666642,17.405206170643325,17.405206170643325,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.76666259765625,2.2607098351537
sample_001_3500g,3500.0,16.47,1,target-local-scale,fallback-aruco,20,0.19225159287452698,1.0,pose,2.9659329419937683,2.7661042549418693,0.4040622115135193,0.9783716958016158,9.899999999999975,17.452148161203493,17.452148161203493,17.25373405740153,300.82751837623607,1.725373405740153,0.6,tracking:static-pose,466.8736267089844,2.262409473770628
