sampleId,weightG,standardDeflectionMm,collecting,collectionFilteredMm,measurementMethod,detectStatus,usedPointCount,rmsePx,inlierRatio,staticAxisSource,staticPlaneTiltDeg,staticRollDeg,staticPoseRmsePx,quality,timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
sample_002_4909g,4909.0,17.3,1,15.574489937315494,target-local-scale,fallback-aruco,12,0.2940245568752289,1.0,pose,2.2860514287339555,0.885317722226633,0.3489398956298828,0.8869222373515367,8.532463788986187,15.702388152217969,15.702388152217969,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.65899658203125,1.3498587321065765
sample_002_4909g,4909.0,17.3,1,15.57896587965123,target-local-scale,fallback-aruco,12,0.30201661586761475,1.0,pose,2.3224490786526975,0.8922188935120979,0.3581465780735016,0.8860231307148932,8.56579712231952,15.58170620678209,15.58170620678209,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.49462890625,1.3490306145357194
sample_002_4909g,4909.0,17.3,1,15.587309649209608,target-local-scale,fallback-aruco,12,0.30014824867248535,1.0,pose,2.302712558925024,0.9003890971221238,0.35519036650657654,0.8862333220243453,8.599130455652853,15.585672174910972,15.585672174910972,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.5000305175781,1.3481190987503129
sample_002_4909g,4909.0,17.3,1,15.592275847944551,target-local-scale,fallback-aruco,12,0.296720027923584,1.0,pose,2.3247583211177556,0.8923057010908912,0.3504774868488312,0.8866189968585968,8.632463788986186,15.606487905937694,15.606487905937694,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.52838134765625,1.3477022121728468
sample_002_4909g,4909.0,17.3,1,15.600310406428472,target-local-scale,fallback-aruco,12,0.29007139801979065,1.0,pose,2.283473820860339,0.8957751203215022,0.3433433771133423,0.8873669677227735,8.66579712231952,15.59438834215467,15.59438834215467,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.51190185546875,1.3485170795281909
sample_002_4909g,4909.0,17.3,1,15.59721829568392,target-local-scale,fallback-aruco,12,0.29045701026916504,1.0,pose,2.2832885970324064,0.893363024001554,0.3497534394264221,0.887323586344719,8.699130455652853,15.65085297314212,15.65085297314212,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.58880615234375,1.347794369378532
sample_002_4909g,4909.0,17.3,1,15.596469467125349,target-local-scale,fallback-aruco,12,0.3031679093837738,1.0,pose,2.2220517952130563,0.8991599728273919,0.3589017391204834,0.8858936101943254,8.732463788986186,15.569225730805895,15.569225730805895,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.4776306152344,1.3491391835668358
sample_003_4804g,4804.0,17.2,1,15.381816931766592,target-local-scale,fallback-aruco,12,0.30246201157569885,1.0,pose,2.3313903630571073,0.8699455880257293,0.3628247082233429,0.8859730236977338,10.299130455652847,15.381816931766592,15.381816931766592,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.2223815917969,1.3553284329622488
sample_003_4804g,4804.0,17.2,1,15.450257890239278,target-local-scale,fallback-aruco,12,0.30782023072242737,1.0,pose,2.368476691760839,0.8647249731168866,0.3673919141292572,0.8853702240437269,10.33246378898618,15.518698848711965,15.518698848711965,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.4088134765625,1.3524622250563614
sample_003_4804g,4804.0,17.2,1,15.506549990409823,target-local-scale,fallback-aruco,12,0.29837319254875183,1.0,pose,2.396673130438346,0.8745634609420514,0.3543170988559723,0.8864330158382654,10.365797122319513,15.534092182635925,15.534092182635925,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.4297790527344,1.3503923323365066
