sampleId,weightG,standardDeflectionMm,collecting,measurementMethod,detectStatus,usedPointCount,rmsePx,inlierRatio,staticAxisSource,staticPlaneTiltDeg,staticRollDeg,staticPoseRmsePx,quality,timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.186095729470253,1.0,pose,2.7841100741499587,3.0071359642186453,0.40091753005981445,0.9790642304345964,3.0728357474009185,0.7359860051440499,0.7359860051440499,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.89630126953125,2.2759620479091645
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1847975254058838,1.0,pose,2.7750164863940014,3.0047631287461436,0.401454895734787,0.9792102783918379,3.1061690807342517,0.7370178113197853,0.7370178113197853,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8986511230469,2.275748164449682
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18623101711273193,1.0,pose,2.771853901251268,3.0055944302805258,0.40269020199775696,0.9790490105748175,3.139502414067585,0.742766445727454,0.742766445727454,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9117431640625,2.275467410821868
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18592548370361328,1.0,pose,2.788984914371322,3.0074365482086622,0.40500518679618835,0.9790833830833434,3.172835747400918,0.7434632498980805,0.7434632498980805,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.913330078125,2.2757637227450385
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18364083766937256,1.0,pose,2.780921347059233,3.005945922952299,0.40279412269592285,0.9793404057621955,3.2061690807342513,0.745138259923625,0.745138259923625,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9171447753906,2.2756446948497007
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.17664502561092377,1.0,pose,2.7635471311068804,3.004769131079121,0.3961324095726013,0.9801274346187709,3.2395024140675845,0.7491314838245231,0.7491314838245231,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9262390136719,2.275894865402025
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.181075319647789,1.0,pose,2.7663355836516987,3.006421434711449,0.40392735600471497,0.9796290265396237,3.2728357474009178,0.7515166981008985,0.7515166981008985,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9316711425781,2.2757029725124336
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.17936037480831146,1.0,pose,2.795088187572485,3.008710962639577,0.3962608873844147,0.979821957834065,3.306169080734251,0.7282675589463408,0.7282675589463408,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.87872314453125,2.276429224193356
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1817600578069687,1.0,pose,2.8054613637352293,3.0090569135481986,0.4043788015842438,0.9795519934967161,3.339502414067584,0.7335605906270614,0.7335605906270614,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8907775878906,2.276306173444129
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18141329288482666,1.0,pose,2.7898916142853327,3.0102090142706532,0.40817126631736755,0.979591004550457,3.3728357474009174,0.7485820805361445,0.7485820805361445,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.92498779296875,2.276208335354855
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.19102293252944946,1.0,pose,2.7434131358135723,3.01128636732691,0.42261210083961487,0.9785099200904368,3.4061690807342506,0.7088106424896158,0.7088106424896158,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.83441162109375,2.275939817964057
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.19378535449504852,1.0,pose,2.745701751003012,3.0128036024971783,0.4201847016811371,0.978199147619307,3.439502414067584,0.6939767537033937,0.6939767537033937,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8006286621094,2.2752264673523244
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.19237279891967773,1.0,pose,2.75841614405235,3.0155130439562616,0.4128912091255188,0.9783580601215363,3.472835747400917,0.6904793327700568,0.6904793327700568,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.79266357421875,2.2751548853755463
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1899878829717636,1.0,pose,2.757703732479955,3.0168656164155725,0.4110746681690216,0.9786263631656766,3.5061690807342503,0.6898763291608608,0.6898763291608608,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.7912902832031,2.2749764437134385
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1836821436882019,1.0,pose,2.81502112625685,3.0228492191062837,0.40910258889198303,0.9793357588350773,3.5395024140675835,0.7377816158914335,0.7377816158914335,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.900390625,2.274710684171884
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.17576482892036438,1.0,pose,2.7853983611047854,3.0209942786561466,0.40258702635765076,0.9802264567464589,3.5728357474009167,0.749051083343297,0.749051083343297,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9260559082031,2.275861275635768
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1845787763595581,1.0,pose,2.7453527838082903,3.0204410349309625,0.41563621163368225,0.9792348876595496,3.60616908073425,0.7093734458581988,0.7093734458581988,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.835693359375,2.2753419953530836
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1853344738483429,1.0,pose,2.7656405507919204,3.0195251811851027,0.4186650514602661,0.9791498716920615,3.639502414067583,0.6776554560144881,0.6776554560144881,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.7634582519531,2.2735903406408915
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18157073855400085,1.0,pose,2.7797349432751326,3.0190217806671704,0.41439932584762573,0.979573291912675,3.6728357474009163,0.6715986197621192,0.6715986197621192,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.7496643066406,2.273951995006993
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18307223916053772,1.0,pose,2.7776846122828185,3.016265726915473,0.4115118682384491,0.9794043730944395,3.7061690807342496,0.6667209905677336,0.6667209905677336,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.7385559082031,2.2737678253404496
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1899181604385376,1.0,pose,2.797192780011775,3.0244039683928747,0.42409849166870117,0.9786342069506644,3.7395024140675828,0.6583995407608285,0.6583995407608285,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.7196044921875,2.274028679528112
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1832876205444336,1.0,pose,2.7936161684046894,3.0195939944385173,0.4151609539985657,0.9793801426887512,3.772835747400916,0.6678733974653082,0.6678733974653082,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.7411804199219,2.275151429807878
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.19175180792808533,1.0,pose,2.8260739645864725,3.025426575282462,0.41904905438423157,0.9784279216080904,3.806169080734249,0.7373394132446898,0.7373394132446898,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8993835449219,2.2759375949934304
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.19024206697940826,1.0,pose,2.8120793444444105,3.0295963416978116,0.42430126667022705,0.9785977674648165,3.8395024140675824,0.7378620163726597,0.7378620163726597,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.90057373046875,2.2759519208803183
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.17875702679157257,1.0,pose,2.7807641255752857,3.0244376454781925,0.4068157374858856,0.9798898344859481,3.8728357474009156,0.7606555528002693,0.7606555528002693,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9524841308594,2.2753968011997427
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1676148623228073,1.0,pose,2.7473524222945063,3.0227120189178875,0.40608006715774536,0.9811433279886841,3.906169080734249,0.7911005350245661,0.7911005350245661,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,425.0218200683594,2.276802411216299
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.17511774599552155,1.0,pose,2.7466585847868568,3.0254772711082816,0.4100991189479828,0.9802992535755037,3.939502414067582,0.7723404227384677,0.7723404227384677,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9790954589844,2.276443062057506
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18905170261859894,1.0,pose,2.769921196053875,3.027768897310167,0.43067100644111633,0.9787316834554076,3.9728357474009153,0.6990821842612533,0.6990821842612533,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.812255859375,2.2736882003051098
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18407173454761505,1.0,pose,2.774953136779451,3.0243954425481583,0.4165463149547577,0.9792919298633933,4.0061690807342485,0.6888713231455341,0.6888713231455341,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.78900146484375,2.2742091921275773
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1866278499364853,1.0,pose,2.7660314237133217,3.022788292283975,0.4165991544723511,0.9790043668821453,4.039502414067582,0.6836988921866527,0.6836988921866527,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.7772216796875,2.2741897091970045
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18622101843357086,1.0,pose,2.816548400009155,3.028710508837326,0.4118115305900574,0.9790501354262233,4.072835747400915,0.7310681757090511,0.7310681757090511,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8851013183594,2.275328911464765
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.19510497152805328,1.0,pose,2.7399004434231364,3.0302109387914262,0.44066178798675537,0.9780506907030939,4.106169080734248,0.730197170495768,0.730197170495768,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.88311767578125,2.275743966215953
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1846417337656021,1.0,pose,2.831304261117149,3.0251333851910642,0.41047191619873047,0.9792278049513696,4.139502414067581,0.7386928213453298,0.7386928213453298,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9024658203125,2.2757461888083506
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1814323514699936,1.0,pose,2.8128900831090107,3.026877129094518,0.4090026915073395,0.9795888604596257,4.172835747400915,0.7558717241673142,0.7558717241673142,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.94158935546875,2.275882516108
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18140394985675812,1.0,pose,2.8099884448622987,3.0255224251422277,0.40826112031936646,0.9795920556411146,4.206169080734248,0.7583775391655287,0.7583775391655287,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9472961425781,2.2760144134961235
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18667589128017426,1.0,pose,2.77929472085251,3.027312782213506,0.4142296314239502,0.9789989622309803,4.239502414067581,0.7000335899557626,0.7000335899557626,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8144226074219,2.2740471733538725
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18972009420394897,1.0,pose,2.7709052171724333,3.025226497065075,0.41847819089889526,0.9786564894020557,4.272835747400914,0.6839534937105354,0.6839534937105354,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.7778015136719,2.2737473638856427
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18812662363052368,1.0,pose,2.7853124970060033,3.0268119393462065,0.4222029745578766,0.978835754841566,4.306169080734247,0.6846770980415706,0.6846770980415706,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.7794494628906,2.2735923125408855
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18486039340496063,1.0,pose,2.817516097035508,3.027483200290226,0.4120895266532898,0.979203205741942,4.339502414067581,0.7221705224533588,0.7221705224533588,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8648376464844,2.275339032950098
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.17865492403507233,1.0,pose,2.804385171222143,3.023895878600614,0.4117366075515747,0.9799013210460543,4.372835747400914,0.7422170424390754,0.7422170424390754,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9104919433594,2.275556049382823
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1813230961561203,1.0,pose,2.765346706481247,3.023668124265545,0.41257739067077637,0.9796011516824363,4.406169080734247,0.7146664775389194,0.7146664775389194,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8477478027344,2.2752704061068734
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1714649796485901,1.0,pose,2.7611445984092344,3.0224521124975765,0.4019509553909302,0.9807101897895336,4.43950241406758,0.7590207430153378,0.7590207430153378,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9487609863281,2.275795086939489
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18340621888637543,1.0,pose,2.779962515113063,3.02778403063721,0.4150942265987396,0.9793668003752827,4.4728357474009135,0.7597979476671904,0.7597979476671904,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9505310058594,2.2751420504628337
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1814393848180771,1.0,pose,2.7721432092679956,3.0301368295724753,0.4091351330280304,0.9795880692079664,4.506169080734247,0.7603339508753647,0.7603339508753647,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9517517089844,2.2753422422203475
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18031379580497742,1.0,pose,2.766375191187192,3.028657042078096,0.4103974997997284,0.97971469797194,4.53950241406758,0.7594361455016728,0.7594361455016728,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.94970703125,2.2754651887739703
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18443909287452698,1.0,pose,2.762486958809605,3.0252537468364933,0.4259053170681,0.9792506020516156,4.572835747400913,0.6957053640497557,0.6957053640497557,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8045654296875,2.275389394849964
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.17828063666820526,1.0,pose,2.8096060419685376,3.0234704235462413,0.4136190116405487,0.979943428374827,4.606169080734246,0.7336275910280832,0.7336275910280832,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.89093017578125,2.275286451580705
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1766352504491806,1.0,pose,2.820003010624041,3.022672406741373,0.40623724460601807,0.9801285343244672,4.63950241406758,0.737835216212251,0.737835216212251,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9005126953125,2.275462719836951
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.17731142044067383,1.0,pose,2.8119624727727675,3.0229648915065725,0.40979719161987305,0.9800524652004241,4.672835747400913,0.7393226251149345,0.7393226251149345,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9039001464844,2.275519259838195
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18647180497646332,1.0,pose,2.7748145570897287,3.0246425602023326,0.4291779100894928,0.9790219219401479,4.706169080734246,0.7101372504298471,0.7101372504298471,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8374328613281,2.2752501644473284
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.17725737392902374,1.0,pose,2.808805098508494,3.0256097820619283,0.40637147426605225,0.9800585454329849,4.739502414067579,0.7395102262377955,0.7395102262377955,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9043273925781,2.275737298464808
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.16991440951824188,1.0,pose,2.782206658691673,3.024042244064189,0.39835286140441895,0.9808846289291977,4.772835747400912,0.7479924770071529,0.7479924770071529,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.92364501953125,2.2760754273844013
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.17606031894683838,1.0,pose,2.7777442998556765,3.026353479648999,0.4030119478702545,0.9801932141184806,4.806169080734246,0.7538081118158433,0.7538081118158433,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9368896484375,2.276123104480696
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.17576050758361816,1.0,pose,2.770032854034696,3.025189655727424,0.40308064222335815,0.9802269428968429,4.839502414067579,0.7555635223226139,0.7555635223226139,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9408874511719,2.275930185122703
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18110620975494385,1.0,pose,2.742979711640869,3.0220660895047655,0.4226909279823303,0.9796255514025687,4.872835747400912,0.7260833458730307,0.7260833458730307,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8737487792969,2.2763971012287203
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18039433658123016,1.0,pose,2.7857052814974863,3.017562488069988,0.41284868121147156,0.9797056371346116,4.906169080734245,0.7423510432411189,0.7423510432411189,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9107971191406,2.275588395535656
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.17456437647342682,1.0,pose,2.781807568363469,3.0202546309913423,0.40347427129745483,0.9803615076467393,4.9395024140675785,0.7513290969780375,0.7513290969780375,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9312438964844,2.275667412905604
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1887684017419815,1.0,pose,2.7557837513063514,3.0189747084251635,0.4263533055782318,0.978763554804027,4.972835747400912,0.7199059088988227,0.7199059088988227,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.85968017578125,2.275279045949277
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.19260677695274353,1.0,pose,2.8063663966131607,3.0176675030275044,0.41272762417793274,0.9783317375928162,5.006169080734245,0.7365890087532458,0.7365890087532458,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8976745605469,2.275540493926852
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18860790133476257,1.0,pose,2.780060947739828,3.019987510798062,0.41430243849754333,0.9787816110998391,5.039502414067578,0.7549739187936223,0.7549739187936223,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9395446777344,2.2756348175755687
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18826797604560852,1.0,pose,2.742921885890828,3.019581238863823,0.41267645359039307,0.978819852694869,5.072835747400911,0.7339759931133965,0.7339759931133965,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8917236328125,2.2757237161296318
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1868658810853958,1.0,pose,2.757447519723712,3.019379028792415,0.41206926107406616,0.9789775883778928,5.106169080734245,0.7022580032696858,0.7022580032696858,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8194885253906,2.274646536111925
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.187284916639328,1.0,pose,2.815670629892677,3.022685375610936,0.4106642007827759,0.9789304468780755,5.139502414067578,0.7261503462740525,0.7261503462740525,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.8739013671875,2.2752353537051047
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18345315754413605,1.0,pose,2.810248014242289,3.0260160210306446,0.4146082401275635,0.9793615197762846,5.172835747400911,0.7385454204630818,0.7385454204630818,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9021301269531,2.2752691718490294
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18336491286754608,1.0,pose,2.805237370389624,3.023104829557927,0.41152718663215637,0.9793714473024011,5.206169080734244,0.7456876632120036,0.7456876632120036,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.91839599609375,2.275275096298894
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18259483575820923,1.0,pose,2.7977295854224127,3.021570362237892,0.41000866889953613,0.9794580809772013,5.239502414067577,0.7462906668211996,0.7462906668211996,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9197692871094,2.2753787791660285
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18807201087474823,1.0,pose,2.732982056494212,3.0252556980605667,0.43356722593307495,0.9788418987765908,5.272835747400911,0.7377280155706161,0.7377280155706161,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9002685546875,2.275375322918215
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18502187728881836,1.0,pose,2.763672339762539,3.023427614156841,0.41879501938819885,0.9791850388050078,5.306169080734244,0.69218114295601,0.69218114295601,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.7965393066406,2.27423336129017
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.17388799786567688,1.0,pose,2.8196564638794634,3.0235049532465585,0.3948231339454651,0.9804376002401114,5.339502414067577,0.7733052285131813,0.7733052285131813,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9812927246094,2.276250088460151
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.1719273030757904,1.0,pose,2.771807677093809,3.027412255610456,0.40346023440361023,0.9806581784039736,5.37283574740091,0.7822028817688738,0.7822028817688738,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,425.0015563964844,2.2767668172422892
sample_001_200g,200.0,0.72,1,target-local-scale,fallback-aruco,20,0.18465369939804077,1.0,pose,2.7605285895727514,3.029575666623578,0.41982921957969666,0.9792264588177204,5.4061690807342435,0.7720188208135632,0.7720188208135632,0.7310681757090511,299.39851476139773,0.07310681757090512,0.6,tracking:static-pose,424.9783630371094,2.2765340007787636
