timeSec,rawMm,filteredMm,baselineMm,deflectionCm,confidence,status
5.9604644775390625e-06,,,,,0.3777272403240204,missing:low-homography-quality
0.19870591163635254,,,,,0.6,missing:low-homography-quality
0.32451319694519043,,,,,0.6,missing:low-homography-quality
0.5652461051940918,,,,,0.6,missing:low-homography-quality
0.794687032699585,,,,,0.0,missing:low-homography-quality
0.9254422187805176,,,,,0.0,missing:no-static-markers
1.058326005935669,,,,,0.0,missing:no-static-markers
1.1589992046356201,,,,,0.0,missing:no-static-markers
1.2612590789794922,,,,,0.0,missing:no-static-markers
1.363645076751709,,,,,0.0,missing:no-static-markers
1.4667119979858398,,,,,0.0,missing:no-static-markers
1.5634419918060303,,,,,0.0,missing:no-static-markers
1.663877010345459,,,,,0.7764951780149852,missing:no-static-markers
1.7656340599060059,,,,,0.7848044216556824,missing:no-static-markers
1.8725841045379639,,,,,0.25356152653694153,missing:no-static-markers
1.965088129043579,,,,,0.7190912105509157,missing:no-static-markers
2.0625240802764893,,,,,0.7599088008600164,missing:no-static-markers
2.162306785583496,,,,,0.7270336220207254,missing:no-static-markers
2.2619149684906006,,,,,0.2956773042678833,missing:no-static-markers
2.335245132446289,,,,,0.7289686179343339,missing:no-static-markers
2.4315249919891357,,,,,0.7587122597159882,missing:no-static-markers
2.5319950580596924,,,,,0.2955898940563202,missing:no-static-markers
2.601059913635254,,,,,0.7920271205494634,missing:no-static-markers
2.7057931423187256,,,,,0.7804886747081811,missing:no-static-markers
2.8079440593719482,,,,,0.7915466303580274,missing:no-static-markers
2.9315860271453857,,,,,0.7863618837470042,missing:no-static-markers
3.0614631175994873,,,,,0.8115516853686606,missing:no-static-markers
3.166029930114746,,,,,0.7845185316839761,missing:no-static-markers
3.301442861557007,,,,,0.7894815116470467,missing:no-static-markers
3.429955005645752,,,,,0.7669399433404095,missing:no-static-markers
3.5643420219421387,,,,,0.7524191577031006,missing:no-static-markers
3.6974620819091797,,,,,0.7762049395897174,missing:no-static-markers
3.8303940296173096,,,,,0.7997440978102486,missing:no-static-markers
3.9733810424804688,,,,,0.821014017970815,missing:no-static-markers
4.098658800125122,,,,,0.3152535855770111,missing:no-static-markers
4.198453187942505,,,,,0.29153722524642944,missing:no-static-markers
4.298357009887695,,,,,0.3213956356048584,missing:no-static-markers
4.399372100830078,,,,,0.816148652911734,missing:no-static-markers
4.5307111740112305,,,,,0.4177444279193878,missing:no-static-markers
4.629822015762329,,,,,0.28612980246543884,missing:no-static-markers
4.712280988693237,,,,,0.4164421856403351,missing:no-static-markers
4.806385040283203,,,,,0.45526883006095886,missing:no-static-markers
4.900418043136597,,,,,0.5126124024391174,missing:no-static-markers
4.99574613571167,,,,,0.4625268876552582,missing:no-static-markers
5.073943853378296,,,,,0.3426711857318878,missing:no-static-markers
5.166900157928467,,,,,0.35687166452407837,missing:no-static-markers
5.262730121612549,,,,,0.3312608599662781,missing:no-static-markers
5.363386869430542,,,,,0.8220456321682501,missing:no-static-markers
5.470156192779541,,,,,0.5776965618133545,missing:no-static-markers
5.566542863845825,,,,,0.2785893976688385,missing:no-static-markers
5.668328046798706,,,,,0.45787736773490906,missing:no-static-markers
5.763488054275513,,,,,0.3269045948982239,missing:no-static-markers
5.863142967224121,,,,,0.5809816122055054,missing:no-static-markers
5.963512182235718,,,,,0.41263505816459656,missing:no-static-markers
6.080549001693726,,,,,0.5271549820899963,missing:no-static-markers
6.162400007247925,,,,,0.2532631754875183,missing:no-static-markers
6.234308958053589,,,,,0.37497755885124207,missing:no-static-markers
6.33470606803894,,,,,0.26009032130241394,missing:no-static-markers
6.434264898300171,,,,,0.2630167603492737,missing:no-static-markers
6.5340330600738525,,,,,0.35038214921951294,missing:no-static-markers
6.633768081665039,,,,,0.3961637020111084,missing:no-static-markers
6.7340381145477295,,,,,0.43647637963294983,missing:no-static-markers
6.833836078643799,,,,,0.3853839337825775,missing:no-static-markers
6.9327921867370605,,,,,0.2551797330379486,missing:no-static-markers
7.056367874145508,,,,,0.4693150222301483,missing:no-static-markers
7.1332292556762695,,,,,0.32888561487197876,missing:no-static-markers
7.233426094055176,,,,,0.2681863605976105,missing:no-static-markers
7.332994222640991,,,,,0.47165995836257935,missing:no-static-markers
7.432703971862793,,,,,0.500075101852417,missing:no-static-markers
7.5326988697052,,,,,0.6436881422996521,missing:no-static-markers
7.633559226989746,,,,,0.41221264004707336,missing:no-static-markers
7.733655214309692,,,,,0.5374497175216675,missing:no-static-markers
7.832669973373413,,,,,0.48010045289993286,missing:no-static-markers
7.933743000030518,,,,,0.601023256778717,missing:no-static-markers
8.03394889831543,,,,,0.5556842088699341,missing:no-static-markers
8.133975982666016,,,,,0.602871835231781,missing:no-static-markers
8.234312057495117,,,,,0.4990766942501068,missing:no-static-markers
8.307353019714355,,,,,0.47545766830444336,missing:no-static-markers
8.40211009979248,,,,,0.340065062046051,missing:no-static-markers
8.500981092453003,,,,,0.5974488258361816,missing:no-static-markers
8.60101318359375,,,,,0.5836031436920166,missing:no-static-markers
8.700847864151001,,,,,0.5078417062759399,missing:no-static-markers
8.801017999649048,,,,,0.603097140789032,missing:no-static-markers
8.900518894195557,,,,,0.3216288685798645,missing:no-static-markers
9.001168966293335,,,,,0.6822714805603027,missing:no-static-markers
9.10100793838501,,,,,0.2633136808872223,missing:no-static-markers
9.199281930923462,,,,,0.2521878778934479,missing:no-static-markers
9.300677061080933,,,,,0.0,missing:no-static-markers
9.395185947418213,,,,,0.7526785321406856,missing:no-static-markers
9.498291015625,,,,,0.7554656134354728,missing:no-static-markers
9.596112966537476,,,,,0.7798243623849895,missing:no-static-markers
9.700680017471313,,,,,0.76575717886208,missing:no-static-markers
9.800993204116821,,,,,0.7985488586947006,missing:no-static-markers
9.90109395980835,,,,,0.2613292932510376,missing:no-static-markers
10.000082969665527,,,,,0.2868439257144928,missing:no-static-markers
10.101131200790405,,,,,0.7892483590355213,missing:no-static-markers
10.204796075820923,,,,,0.33402490615844727,missing:no-static-markers
10.300009965896606,,,,,0.7643818665776726,missing:no-static-markers
10.400829076766968,,,,,0.812125556573937,missing:no-static-markers
10.49997091293335,,,,,0.8115097570139509,missing:no-static-markers
10.600427150726318,,,,,0.7890113855520063,missing:no-static-markers
10.70119309425354,,,,,0.7982990599000878,missing:no-static-markers
10.800295114517212,,,,,0.7922596123976585,missing:no-static-markers
10.900091886520386,,,,,0.7956786557022832,missing:no-static-markers
11.00105881690979,,,,,0.305804967880249,missing:no-static-markers
11.097357034683228,,,,,0.5744287371635437,missing:no-static-markers
11.19680905342102,,,,,0.5319229364395142,missing:no-static-markers
11.294822931289673,,,,,0.5716840028762817,missing:no-static-markers
11.396691083908081,,,,,0.5585024356842041,missing:no-static-markers
11.500319004058838,,,,,0.5729210376739502,missing:no-static-markers
11.594253063201904,,,,,0.6251985430717468,missing:no-static-markers
11.670175075531006,,,,,0.36679884791374207,missing:no-static-markers
11.770239114761353,,,,,0.3444063067436218,missing:no-static-markers
11.87074899673462,,,,,0.7709974161835953,missing:no-static-markers
11.996066808700562,,,,,0.7500352023406605,missing:no-static-markers
12.096459150314331,,,,,0.7842812138615898,missing:no-static-markers
12.198434829711914,,,,,0.7536491803599114,missing:no-static-markers
12.299793004989624,,,,,0.7640267899966465,missing:no-static-markers
12.397094964981079,,,,,0.8088260924143077,missing:no-static-markers
12.498533964157104,,,,,0.7883191290161922,missing:no-static-markers
12.596670150756836,,,,,0.7631653038033193,missing:no-static-markers
12.701860904693604,,,,,0.32770413160324097,missing:no-static-markers
12.814030885696411,,,,,0.6148746609687805,missing:no-static-markers
12.893508911132812,,,,,0.6846069693565369,missing:no-static-markers
12.99375605583191,,,,,0.6867068409919739,missing:low-homography-quality
13.094303131103516,,,,,0.6,missing:low-homography-quality
13.195757150650024,,,,,0.6,missing:low-homography-quality
13.300838947296143,,,,,0.6,missing:low-homography-quality
13.402762174606323,,,,,0.6,missing:low-homography-quality
13.498798847198486,,,,,0.6,missing:low-homography-quality
13.601954936981201,,,,,0.6,missing:low-homography-quality
13.698415994644165,,,,,0.6,missing:low-homography-quality
13.795482873916626,,,,,0.3190498948097229,missing:low-homography-quality
13.897623777389526,,,,,0.6,missing:low-homography-quality
13.996413946151733,,,,,0.6,missing:low-homography-quality
14.099132061004639,,,,,0.6,missing:low-homography-quality
14.211618185043335,,,,,0.6,missing:low-homography-quality
14.300403118133545,,,,,0.6,missing:low-homography-quality
14.40018892288208,,,,,0.3043588399887085,missing:low-homography-quality
14.50019097328186,,,,,0.4053694009780884,missing:low-homography-quality
14.600770235061646,,,,,0.25600168108940125,missing:low-homography-quality
14.700428009033203,,,,,0.32762086391448975,missing:low-homography-quality
14.799370050430298,,,,,0.3150511384010315,missing:low-homography-quality
14.908766031265259,,,,,0.6,missing:low-homography-quality
15.03423285484314,,,,,0.6,missing:low-homography-quality
15.134375095367432,,,,,0.6,missing:low-homography-quality
15.234424829483032,,,,,0.6,missing:low-homography-quality
15.332919120788574,,,,,0.6,missing:low-homography-quality
15.438599109649658,,,,,0.6,missing:low-homography-quality
15.532849073410034,,,,,0.6,missing:low-homography-quality
15.63431715965271,,,,,0.6,missing:low-homography-quality
15.732896089553833,,,,,0.6,missing:low-homography-quality
15.834221124649048,,,,,0.4737468957901001,missing:low-homography-quality
15.93680214881897,,,,,0.6,missing:low-homography-quality
16.034043073654175,,,,,0.6,missing:low-homography-quality
16.13355803489685,,,,,0.6,missing:low-homography-quality
16.235040187835693,,,,,0.6,missing:low-homography-quality
16.330978870391846,,,,,0.6,missing:low-homography-quality
16.430644035339355,,,,,0.6,missing:low-homography-quality
16.52980899810791,,,,,0.6,missing:low-homography-quality
16.6352641582489,,,,,0.6,missing:low-homography-quality
16.73004913330078,,,,,0.6,missing:low-homography-quality
16.837186813354492,,,,,0.6,missing:low-homography-quality
16.931324005126953,,,,,0.6,missing:low-homography-quality
17.0314781665802,,,,,0.6,missing:low-homography-quality
17.13078784942627,,,,,0.6,missing:low-homography-quality
17.231873035430908,,,,,0.6,missing:low-homography-quality
17.32852602005005,,,,,0.6,missing:low-homography-quality
17.428745985031128,,,,,0.6,missing:low-homography-quality
17.533704042434692,,,,,0.6,missing:low-homography-quality
17.63317584991455,,,,,0.6,missing:low-homography-quality
17.73411202430725,,,,,0.6,missing:low-homography-quality
17.864898920059204,,,,,0.5068671703338623,missing:low-homography-quality
17.967661142349243,,,,,0.2929076552391052,missing:low-homography-quality
18.065773963928223,,,,,0.2680754065513611,missing:low-homography-quality
18.16596007347107,,,,,0.3661729693412781,missing:low-homography-quality
18.267349004745483,,,,,0.32737040519714355,missing:low-homography-quality
18.366902112960815,,,,,0.3327946662902832,missing:low-homography-quality
18.467586994171143,,,,,0.41349557042121887,missing:low-homography-quality
