timeSec,rawMm,filteredMm,baselineMm,deflectionCm,confidence,status
0.05456066131591797,0.0,0.0,,0.0,0.6,calibrating-baseline
0.12456488609313965,0.0,0.0,,0.0,0.6,calibrating-baseline
0.18801259994506836,0.0,0.0,,0.0,0.6,calibrating-baseline
0.2557947635650635,0.0,0.0,,0.0,0.6,calibrating-baseline
0.32093381881713867,0.0,0.0,,0.0,0.6,calibrating-baseline
0.3894658088684082,0.0,0.0,,0.0,0.6,calibrating-baseline
0.4553799629211426,0.0,0.0,,0.0,0.6,calibrating-baseline
0.5250439643859863,0.0,0.0,,0.0,0.6,calibrating-baseline
0.5902748107910156,0.0,0.0,,0.0,0.6,calibrating-baseline
0.6585836410522461,0.0,0.0,,0.0,0.6,calibrating-baseline
0.7244508266448975,0.0,0.0,,0.0,0.6,calibrating-baseline
0.7897458076477051,0.0,0.0,,0.0,0.6,calibrating-baseline
0.8556118011474609,0.0,0.0,,0.0,0.6,calibrating-baseline
0.9221298694610596,0.0,0.0,,0.0,0.6,calibrating-baseline
0.9919106960296631,0.0,0.0,,0.0,0.6,calibrating-baseline
1.0538339614868164,0.0,0.0,,0.0,0.6,calibrating-baseline
1.1208248138427734,0.0,0.0,,0.0,0.6,calibrating-baseline
1.189403772354126,0.0,0.0,,0.0,0.6,calibrating-baseline
1.2545998096466064,0.0,0.0,,0.0,0.6,calibrating-baseline
1.3214190006256104,0.0,0.0,,0.0,0.6,calibrating-baseline
1.3867709636688232,0.0,0.0,,0.0,0.6,calibrating-baseline
1.4623568058013916,0.0,0.0,,0.0,0.6,calibrating-baseline
1.5225248336791992,0.0,0.0,,0.0,0.6,calibrating-baseline
1.5881679058074951,0.0,0.0,,0.0,0.6,calibrating-baseline
1.6548538208007812,0.0,0.0,,0.0,0.6,calibrating-baseline
1.7221908569335938,0.0,0.0,,0.0,0.6,calibrating-baseline
1.7902216911315918,0.0,0.0,,0.0,0.6,calibrating-baseline
1.8629658222198486,0.0,0.0,,0.0,0.6,calibrating-baseline
1.9332547187805176,0.0,0.0,,0.0,0.6,calibrating-baseline
1.9884867668151855,0.0,0.0,,0.0,0.6,calibrating-baseline
2.0581018924713135,0.0,0.0,,0.0,0.6,calibrating-baseline
2.1255087852478027,0.0,0.0,,0.0,0.6,calibrating-baseline
2.190455675125122,0.0,0.0,,0.0,0.6,calibrating-baseline
2.2567596435546875,0.0,0.0,,0.0,0.6,calibrating-baseline
2.325591802597046,0.0,0.0,,0.0,0.6,calibrating-baseline
2.389559745788574,0.0,0.0,,0.0,0.6,calibrating-baseline
2.4570958614349365,0.0,0.0,,0.0,0.6,calibrating-baseline
2.5251266956329346,0.0,0.0,,0.0,0.6,calibrating-baseline
2.5869297981262207,0.0,0.0,,0.0,0.6,calibrating-baseline
2.6589467525482178,0.0,0.0,,0.0,0.6,calibrating-baseline
2.7256109714508057,0.0,0.0,,0.0,0.6,calibrating-baseline
2.788790702819824,0.0,0.0,,0.0,0.6,calibrating-baseline
2.8540127277374268,0.0,0.0,,0.0,0.6,calibrating-baseline
2.926090955734253,0.0,0.0,,0.0,0.6,calibrating-baseline
2.9938738346099854,0.0,0.0,,0.0,0.6,calibrating-baseline
3.053335666656494,0.0,0.0,,0.0,0.6,calibrating-baseline
3.12412691116333,0.0,0.0,,0.0,0.6,calibrating-baseline
3.1884098052978516,0.0,0.0,,0.0,0.6,calibrating-baseline
3.2549757957458496,0.0,0.0,,0.0,0.6,calibrating-baseline
3.3226397037506104,0.0,0.0,,0.0,0.6,calibrating-baseline
3.387620687484741,0.0,0.0,,0.0,0.6,calibrating-baseline
3.462427854537964,0.0,0.0,,0.0,0.6,calibrating-baseline
3.5250797271728516,0.0,0.0,,0.0,0.6,calibrating-baseline
3.5913169384002686,0.0,0.0,,0.0,0.6,calibrating-baseline
3.6582677364349365,0.0,0.0,,0.0,0.6,calibrating-baseline
3.7285287380218506,0.0,0.0,,0.0,0.6,calibrating-baseline
3.7881557941436768,0.0,0.0,,0.0,0.6,calibrating-baseline
3.8603179454803467,0.0,0.0,,0.0,0.6,calibrating-baseline
3.9269509315490723,0.0,0.0,,0.0,0.6,calibrating-baseline
4.000428676605225,0.0,0.0,-54.55533218383789,0.0,0.6,calibrating-baseline
4.06777286529541,0.023101806640625,0.023101806640625,-54.55533218383789,0.0023101806640625,0.6,tracking:fallback-aruco
4.126498699188232,0.0061187744140625,0.015992630359738372,-54.55533218383789,0.0015992630359738373,0.6,tracking:fallback-aruco
4.187313795089722,0.004268646240234375,0.012233644931070774,-54.55533218383789,0.0012233644931070775,0.6,tracking:fallback-aruco
4.258927822113037,-0.038028717041015625,-0.0014465196525948725,-54.55533218383789,-0.00014465196525948726,0.6,tracking:fallback-aruco
4.323359966278076,-0.0513153076171875,-0.01369292376695065,-54.55533218383789,-0.001369292376695065,0.6,tracking:fallback-aruco
4.392030954360962,-0.04932403564453125,-0.0218924002533842,-54.55533218383789,-0.00218924002533842,0.6,tracking:fallback-aruco
4.458840847015381,-0.05413818359375,-0.0290139731861197,-54.55533218383789,-0.00290139731861197,0.6,tracking:fallback-aruco
4.5254247188568115,-0.05394744873046875,-0.03437929142107374,-54.55533218383789,-0.0034379291421073738,0.6,tracking:fallback-aruco
4.591329574584961,-0.0586395263671875,-0.039514671848124135,-54.55533218383789,-0.003951467184812414,0.6,tracking:fallback-aruco
4.6641316413879395,-0.024349212646484375,-0.03633760178253928,-54.55533218383789,-0.003633760178253928,0.6,tracking:fallback-aruco
4.725502967834473,-0.004364013671875,-0.029683066943516398,-54.55533218383789,-0.00296830669435164,0.6,tracking:fallback-aruco
4.7891387939453125,0.0457305908203125,-0.014052278171504885,-54.55533218383789,-0.0014052278171504885,0.6,tracking:fallback-aruco
4.858003854751587,0.053478240966796875,-9.187064113281435e-05,-54.55533218383789,-9.187064113281435e-06,0.6,tracking:fallback-aruco
4.926141738891602,-0.060321807861328125,-0.012522573734118837,-54.55533218383789,-0.0012522573734118838,0.6,tracking:fallback-aruco
4.988433837890625,-0.13769149780273438,-0.03832906302393577,-54.55533218383789,-0.003832906302393577,0.6,tracking:fallback-aruco
5.058651685714722,-0.134490966796875,-0.05814209991353128,-54.55533218383789,-0.005814209991353128,0.6,tracking:fallback-aruco
5.124819755554199,-0.1406402587890625,-0.07513286166650246,-54.55533218383789,-0.007513286166650246,0.6,tracking:fallback-aruco
5.191608667373657,-0.07287216186523438,-0.07466738455621474,-54.55533218383789,-0.007466738455621474,0.6,tracking:fallback-aruco
5.257072687149048,0.001491546630859375,-0.05898887058546015,-54.55533218383789,-0.0058988870585460155,0.6,tracking:fallback-aruco
5.328619003295898,-0.000949859619140625,-0.047041865762398105,-54.55533218383789,-0.00470418657623981,0.6,tracking:fallback-aruco
5.391759872436523,0.018695831298828125,-0.03351101435133431,-54.55533218383789,-0.0033511014351334306,0.6,tracking:fallback-aruco
5.458817005157471,0.008304595947265625,-0.024904423297766425,-54.55533218383789,-0.0024904423297766425,0.6,tracking:fallback-aruco
5.5266478061676025,-0.3810882568359375,-0.09821314295006334,-54.55533218383789,-0.009821314295006333,0.6,tracking:fallback-aruco
5.589195728302002,0.048465728759765625,-0.06802461992769032,-54.55533218383789,-0.006802461992769032,0.6,tracking:fallback-aruco
5.659519910812378,-0.10926437377929688,-0.0765122389015376,-54.55533218383789,-0.00765122389015376,0.6,tracking:fallback-aruco
5.7259557247161865,-0.10430908203125,-0.0822331138124173,-54.55533218383789,-0.00822331138124173,0.6,tracking:fallback-aruco
5.788964748382568,0.004108428955078125,-0.06446321347459236,-54.55533218383789,-0.0064463213474592355,0.6,tracking:fallback-aruco
5.8579347133636475,-0.08269500732421875,-0.06821547812009132,-54.55533218383789,-0.0068215478120091325,0.6,tracking:fallback-aruco
5.922893762588501,0.004558563232421875,-0.05323796041342875,-54.55533218383789,-0.005323796041342875,0.6,tracking:fallback-aruco
5.992553949356079,-0.06061553955078125,-0.05475632748430686,-54.55533218383789,-0.005475632748430686,0.6,tracking:fallback-aruco
6.053738832473755,-0.004535675048828125,-0.04442050677303438,-54.55533218383789,-0.004442050677303438,0.6,tracking:fallback-aruco
6.125346660614014,-0.012226104736328125,-0.03779463844089161,-54.55533218383789,-0.0037794638440891612,0.6,tracking:fallback-aruco
6.1909098625183105,0.028263092041015625,-0.024199426747664548,-54.55533218383789,-0.002419942674766455,0.6,tracking:fallback-aruco
6.257896900177002,0.049427032470703125,-0.009046512345040208,-54.55533218383789,-0.0009046512345040208,0.6,tracking:fallback-aruco
6.323716878890991,0.000469207763671875,-0.007088101212055584,-54.55533218383789,-0.0007088101212055584,0.6,tracking:fallback-aruco
6.391803741455078,-0.09132766723632812,-0.024425274996386647,-54.55533218383789,-0.0024425274996386645,0.6,tracking:fallback-aruco
6.457087993621826,-0.041431427001953125,-0.027925276415445045,-54.55533218383789,-0.0027925276415445045,0.6,tracking:fallback-aruco
6.522860765457153,-0.0465545654296875,-0.03175933224871819,-54.55533218383789,-0.0031759332248718192,0.6,tracking:fallback-aruco
6.5912089347839355,0.022495269775390625,-0.020593303860952233,-54.55533218383789,-0.0020593303860952233,0.6,tracking:fallback-aruco
6.658138751983643,-0.14099502563476562,-0.04537293506759263,-54.55533218383789,-0.0045372935067592626,0.6,tracking:fallback-aruco
6.722771883010864,-0.13767623901367188,-0.06436968845606744,-54.55533218383789,-0.006436968845606744,0.6,tracking:fallback-aruco
6.792241811752319,-0.13428878784179688,-0.07875959462356896,-54.55533218383789,-0.007875959462356896,0.6,tracking:fallback-aruco
6.857072830200195,-0.13390350341796875,-0.09010864914775453,-54.55533218383789,-0.009010864914775454,0.6,tracking:fallback-aruco
6.922815799713135,-0.07769012451171875,-0.08755281812206273,-54.55533218383789,-0.008755281812206273,0.6,tracking:fallback-aruco
6.988602876663208,0.061344146728515625,-0.05690863991581912,-54.55533218383789,-0.005690863991581912,0.6,tracking:fallback-aruco
7.057532787322998,0.056316375732421875,-0.03360603224908816,-54.55533218383789,-0.003360603224908816,0.6,tracking:fallback-aruco
7.125337839126587,-0.014301300048828125,-0.029632965009357456,-54.55533218383789,-0.002963296500935746,0.6,tracking:fallback-aruco
7.195520877838135,0.0148162841796875,-0.02048495643269898,-54.55533218383789,-0.002048495643269898,0.6,tracking:fallback-aruco
7.258585691452026,-0.022174835205078125,-0.020832746907966056,-54.55533218383789,-0.0020832746907966057,0.6,tracking:fallback-aruco
7.326140880584717,-0.03697967529296875,-0.024155913035818558,-54.55533218383789,-0.0024155913035818558,0.6,tracking:fallback-aruco
7.393728017807007,-0.14995574951171875,-0.050046518695984185,-54.55533218383789,-0.005004651869598418,0.6,tracking:fallback-aruco
7.454335927963257,-0.14379501342773438,-0.06934070361886972,-54.55533218383789,-0.006934070361886972,0.6,tracking:fallback-aruco
7.524674654006958,-0.13312530517578125,-0.08246808130276058,-54.55533218383789,-0.008246808130276059,0.6,tracking:fallback-aruco
7.595160722732544,-0.053386688232421875,-0.07648289959615076,-54.55533218383789,-0.007648289959615076,0.6,tracking:fallback-aruco
7.657731771469116,-0.0867156982421875,-0.07858889084336924,-54.55533218383789,-0.007858889084336924,0.6,tracking:fallback-aruco
7.7304017543792725,-0.09302520751953125,-0.08155999949248258,-54.55533218383789,-0.008155999949248257,0.6,tracking:fallback-aruco
7.801528692245483,-0.052051544189453125,-0.0754869249860735,-54.55533218383789,-0.00754869249860735,0.6,tracking:fallback-aruco
7.8566389083862305,-0.0553436279296875,-0.07134127444043856,-54.55533218383789,-0.007134127444043856,0.6,tracking:fallback-aruco
7.92125678062439,-0.05985260009765625,-0.06897681399861624,-54.55533218383789,-0.006897681399861624,0.6,tracking:fallback-aruco
7.988367795944214,-0.13067626953125,-0.08167505206647391,-54.55533218383789,-0.00816750520664739,0.6,tracking:fallback-aruco
