timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
0.09853386878967285,,,,,,0.0,missing:fallback-no-target,,
0.22065305709838867,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.115544758160182
0.35496973991394043,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.75,3.1240011964787295
0.45897507667541504,,,,,,0.0,missing:fallback-no-target,,
0.5944550037384033,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.25,3.12317213849855
0.7342269420623779,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.75,3.1221987201699593
0.8661370277404785,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
0.9964599609375,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
1.14060378074646,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
1.2642228603363037,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
1.3916468620300293,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
1.5222468376159668,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.0,3.114265509833802
1.6552670001983643,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
1.7869980335235596,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.75,3.1221987201699593
1.9245669841766357,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
2.05621600151062,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
2.195405960083008,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
2.3183507919311523,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
2.420639991760254,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
2.5223188400268555,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.0,3.114265509833802
2.6562230587005615,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
2.78800892829895,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
2.922948122024536,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
3.0577638149261475,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
3.1894500255584717,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
3.323166847229004,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
3.459350109100342,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.75,3.1221987201699593
3.585434913635254,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.5,3.1136990899957135
3.689894914627075,0.0,0.0,0.0,,0.0,0.6,calibrating-baseline,264.75,3.1221987201699593
