timeSec,rawMm,filteredMm,baselineMm,deflectionCm,confidence,status
0.05515885353088379,0.0,0.0,,0.0,0.6,calibrating-baseline
0.12654995918273926,0.0,0.0,,0.0,0.6,calibrating-baseline
0.1902458667755127,0.0,0.0,,0.0,0.6,calibrating-baseline
0.255321741104126,0.0,0.0,,0.0,0.6,calibrating-baseline
0.3239927291870117,0.0,0.0,,0.0,0.6,calibrating-baseline
0.3935539722442627,0.0,0.0,,0.0,0.6,calibrating-baseline
0.4562838077545166,0.0,0.0,,0.0,0.6,calibrating-baseline
0.5216808319091797,0.0,0.0,,0.0,0.6,calibrating-baseline
0.5874550342559814,0.0,0.0,,0.0,0.6,calibrating-baseline
0.6541008949279785,0.0,0.0,,0.0,0.6,calibrating-baseline
0.7253420352935791,0.0,0.0,,0.0,0.6,calibrating-baseline
0.7901759147644043,0.0,0.0,,0.0,0.6,calibrating-baseline
0.8575959205627441,0.0,0.0,,0.0,0.6,calibrating-baseline
0.9259107112884521,0.0,0.0,,0.0,0.6,calibrating-baseline
0.9928789138793945,0.0,0.0,,0.0,0.6,calibrating-baseline
1.0573599338531494,0.0,0.0,,0.0,0.6,calibrating-baseline
1.1242806911468506,0.0,0.0,,0.0,0.6,calibrating-baseline
1.1902637481689453,0.0,0.0,,0.0,0.6,calibrating-baseline
1.2567827701568604,0.0,0.0,,0.0,0.6,calibrating-baseline
1.328918695449829,0.0,0.0,,0.0,0.6,calibrating-baseline
1.3926379680633545,0.0,0.0,,0.0,0.6,calibrating-baseline
1.4548490047454834,0.0,0.0,,0.0,0.6,calibrating-baseline
1.5225329399108887,0.0,0.0,,0.0,0.6,calibrating-baseline
1.5869297981262207,0.0,0.0,,0.0,0.6,calibrating-baseline
1.656120777130127,0.0,0.0,,0.0,0.6,calibrating-baseline
1.724128007888794,0.0,0.0,,0.0,0.6,calibrating-baseline
1.7934017181396484,0.0,0.0,,0.0,0.6,calibrating-baseline
1.858642816543579,0.0,0.0,,0.0,0.6,calibrating-baseline
1.9238920211791992,0.0,0.0,,0.0,0.6,calibrating-baseline
1.989928960800171,0.0,0.0,,0.0,0.6,calibrating-baseline
2.0567827224731445,0.0,0.0,,0.0,0.6,calibrating-baseline
2.1243579387664795,0.0,0.0,,0.0,0.6,calibrating-baseline
2.1905291080474854,0.0,0.0,,0.0,0.6,calibrating-baseline
2.256455898284912,0.0,0.0,,0.0,0.6,calibrating-baseline
2.3303139209747314,0.0,0.0,,0.0,0.6,calibrating-baseline
2.3953769207000732,0.0,0.0,,0.0,0.6,calibrating-baseline
2.456778049468994,0.0,0.0,,0.0,0.6,calibrating-baseline
2.529390811920166,0.0,0.0,,0.0,0.6,calibrating-baseline
2.591643810272217,0.0,0.0,,0.0,0.6,calibrating-baseline
2.6561288833618164,0.0,0.0,,0.0,0.6,calibrating-baseline
2.728895902633667,0.0,0.0,,0.0,0.6,calibrating-baseline
2.7949798107147217,0.0,0.0,,0.0,0.6,calibrating-baseline
2.862778902053833,0.0,0.0,,0.0,0.6,calibrating-baseline
2.9284627437591553,0.0,0.0,,0.0,0.6,calibrating-baseline
2.9960620403289795,0.0,0.0,,0.0,0.6,calibrating-baseline
3.062537908554077,0.0,0.0,,0.0,0.6,calibrating-baseline
3.129840850830078,0.0,0.0,,0.0,0.6,calibrating-baseline
3.1970319747924805,0.0,0.0,,0.0,0.6,calibrating-baseline
3.2632529735565186,0.0,0.0,,0.0,0.6,calibrating-baseline
3.3290467262268066,0.0,0.0,,0.0,0.6,calibrating-baseline
3.3920347690582275,0.0,0.0,,0.0,0.6,calibrating-baseline
3.4588489532470703,0.0,0.0,,0.0,0.6,calibrating-baseline
3.5252938270568848,0.0,0.0,,0.0,0.6,calibrating-baseline
3.5927369594573975,0.0,0.0,,0.0,0.6,calibrating-baseline
3.65944766998291,0.0,0.0,,0.0,0.6,calibrating-baseline
3.7234818935394287,0.0,0.0,,0.0,0.6,calibrating-baseline
3.7902019023895264,0.0,0.0,,0.0,0.6,calibrating-baseline
3.855797052383423,0.0,0.0,,0.0,0.6,calibrating-baseline
3.9259698390960693,0.0,0.0,,0.0,0.6,calibrating-baseline
3.9894628524780273,0.0,0.0,-42.78655433654785,0.0,0.6,calibrating-baseline
4.056097745895386,-0.0023326873779296875,-0.0023326873779296875,-42.78655433654785,-0.00023326873779296874,0.6,tracking:fallback-aruco
4.123894691467285,0.0029888153076171875,-0.00010508160258448397,-42.78655433654785,-1.0508160258448396e-05,0.6,tracking:fallback-aruco
4.194372892379761,-0.05923652648925781,-0.01906401548030027,-42.78655433654785,-0.0019064015480300268,0.6,tracking:fallback-aruco
4.256779670715332,-0.03637886047363281,-0.023776685556986994,-42.78655433654785,-0.002377668555698699,0.6,tracking:fallback-aruco
4.323668956756592,-0.024263381958007812,-0.023896204820461682,-42.78655433654785,-0.002389620482046168,0.6,tracking:fallback-aruco
4.391429901123047,-0.024702072143554688,-0.024081652027093586,-42.78655433654785,-0.0024081652027093587,0.6,tracking:fallback-aruco
4.4948649406433105,0.03892326354980469,-0.010166837284787686,-42.78655433654785,-0.0010166837284787686,0.6,tracking:fallback-aruco
4.558499813079834,0.04308128356933594,0.0012913773266291957,-42.78655433654785,0.00012913773266291957,0.6,tracking:fallback-aruco
4.623022794723511,0.04403114318847656,0.01033848497217188,-42.78655433654785,0.001033848497217188,0.6,tracking:fallback-aruco
4.6884448528289795,-0.026727676391601562,0.0025733530266618208,-42.78655433654785,0.0002573353026661821,0.6,tracking:fallback-aruco
4.760148048400879,0.05077171325683594,0.012604684706589592,-42.78655433654785,0.0012604684706589591,0.6,tracking:fallback-aruco
