timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status
8.292004108428955,-0.2561836242675781,-0.2561836242675781,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
8.358437061309814,-0.2602653503417969,-0.2602653503417969,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
8.422507047653198,-0.2571525573730469,-0.2571525573730469,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
8.485762119293213,0.3370857238769531,0.3370857238769531,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
8.556087017059326,0.3323402404785156,0.3323402404785156,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
8.624421119689941,-0.2636146545410156,-0.2636146545410156,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
8.687391996383667,-0.2631416320800781,-0.2631416320800781,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
8.75604510307312,-0.2625541687011719,-0.2625541687011719,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
8.822736024856567,0.3367271423339844,0.3367271423339844,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
8.90730595588684,0.09539413452148438,0.09539413452148438,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
8.986024141311646,0.3324851989746094,0.3324851989746094,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
9.056060075759888,0.10351181030273438,0.10351181030273438,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
9.119685173034668,0.10153579711914062,0.10153579711914062,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
9.18592095375061,0.3294639587402344,0.3294639587402344,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
9.25752305984497,0.09219741821289062,0.09219741821289062,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
9.319277048110962,-0.2605323791503906,-0.2605323791503906,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
9.386214017868042,-0.24765396118164062,-0.24765396118164062,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
9.45258116722107,-0.24393081665039062,-0.24393081665039062,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
9.51949691772461,-0.015216827392578125,-0.015216827392578125,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
9.58893609046936,-0.011859893798828125,-0.011859893798828125,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
9.654500007629395,-0.010524749755859375,-0.010524749755859375,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
9.723247051239014,-0.013874053955078125,-0.013874053955078125,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
9.803580045700073,0.3436546325683594,0.3436546325683594,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
9.890013217926025,0.23723983764648438,0.23723983764648438,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
9.958591938018799,0.24094772338867188,0.24094772338867188,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.019743919372559,0.3299903869628906,0.3299903869628906,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.089404106140137,-0.2682075500488281,-0.2682075500488281,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.156991958618164,-0.2614479064941406,-0.2614479064941406,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.219202041625977,0.08189010620117188,0.08189010620117188,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.290379047393799,-0.16019058227539062,-0.16019058227539062,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.357846975326538,-0.4969062805175781,-0.4969062805175781,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.419359922409058,-0.24623489379882812,-0.24623489379882812,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.487489938735962,-0.4306831359863281,-0.4306831359863281,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.555230855941772,-0.4860038757324219,-0.4860038757324219,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.621061086654663,-0.24795150756835938,-0.24795150756835938,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.68650484085083,-0.4242439270019531,-0.4242439270019531,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.756947040557861,-0.4845085144042969,-0.4845085144042969,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.82102918624878,-0.3796653747558594,-0.3796653747558594,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.888652086257935,0.14626693725585938,0.14626693725585938,0.10476303100585938,64.65555191040039,0.010476303100585938,0.6,tracking:fallback-aruco
10.957452058792114,0.10600662231445312,0.10600662231445312,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.02068305015564,0.020130157470703125,0.020130157470703125,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.08950400352478,-0.12074661254882812,-0.12074661254882812,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.163254022598267,0.3432197570800781,0.3432197570800781,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.220540046691895,0.3470726013183594,0.3470726013183594,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.286363124847412,-0.11769485473632812,-0.11769485473632812,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.356194972991943,0.21118545532226562,0.21118545532226562,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.421258926391602,0.8566932678222656,0.8566932678222656,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.486409902572632,0.23302078247070312,0.23302078247070312,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.553465127944946,0.5839958190917969,0.5839958190917969,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.62324595451355,0.9860191345214844,0.9860191345214844,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.689662218093872,0.9385108947753906,0.9385108947753906,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.755973100662231,1.0675239562988281,1.0675239562988281,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.821245193481445,1.6738624572753906,1.6738624572753906,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.89650821685791,1.8370094299316406,1.8370094299316406,-0.09732626958225483,64.65555191040039,-0.009732626958225483,0.6,tracking:fallback-aruco
11.95911693572998,1.6911277770996094,1.6911277770996094,0.1329250276251856,64.65555191040039,0.01329250276251856,0.6,tracking:fallback-aruco
12.019695043563843,2.2033424377441406,2.2033424377441406,0.1329250276251856,64.65555191040039,0.01329250276251856,0.6,tracking:fallback-aruco
12.089022874832153,2.5737953186035156,2.5737953186035156,0.1329250276251856,64.65555191040039,0.01329250276251856,0.6,tracking:fallback-aruco
12.155883073806763,3.060749053955078,3.060749053955078,0.1329250276251856,64.65555191040039,0.01329250276251856,0.6,tracking:fallback-aruco
12.220752000808716,3.681713104248047,3.681713104248047,0.4009655313628906,64.65555191040039,0.040096553136289056,0.6,tracking:fallback-aruco
12.287584066390991,4.050426483154297,4.050426483154297,0.4009655313628906,64.65555191040039,0.040096553136289056,0.6,tracking:fallback-aruco
12.353677988052368,3.901294708251953,3.901294708251953,0.4009655313628906,64.65555191040039,0.040096553136289056,0.6,tracking:fallback-aruco
12.421094179153442,4.417278289794922,4.417278289794922,0.7169207600921853,64.65555191040039,0.07169207600921854,0.6,tracking:fallback-aruco
12.485933065414429,4.427295684814453,4.427295684814453,0.7169207600921853,64.65555191040039,0.07169207600921854,0.6,tracking:fallback-aruco
12.553354024887085,4.798473358154297,4.798473358154297,1.005035688878968,64.65555191040039,0.1005035688878968,0.6,tracking:fallback-aruco
12.61991286277771,5.186603546142578,5.186603546142578,1.005035688878968,64.65555191040039,0.1005035688878968,0.6,tracking:fallback-aruco
12.686704158782959,5.400493621826172,5.400493621826172,1.3059899434252382,64.65555191040039,0.1305989943425238,0.6,tracking:fallback-aruco
12.756185054779053,6.291187286376953,6.291187286376953,1.3059899434252382,64.65555191040039,0.1305989943425238,0.6,tracking:fallback-aruco
12.823480129241943,6.928211212158203,6.928211212158203,1.6294601559194684,64.65555191040039,0.16294601559194682,0.6,tracking:fallback-aruco
12.890770196914673,6.663272857666016,6.663272857666016,1.6294601559194684,64.65555191040039,0.16294601559194682,0.6,tracking:fallback-aruco
12.956665992736816,6.501186370849609,6.501186370849609,1.9845839046417275,64.65555191040039,0.19845839046417274,0.6,tracking:fallback-aruco
13.022656917572021,7.022861480712891,7.022861480712891,2.1881486807261092,64.65555191040039,0.2188148680726109,0.6,tracking:fallback-aruco
13.085278987884521,7.123500823974609,7.123500823974609,2.407091838140645,64.65555191040039,0.24070918381406453,0.6,tracking:fallback-aruco
13.159926891326904,7.647266387939453,7.647266387939453,2.6123626565566878,64.65555191040039,0.26123626565566876,0.6,tracking:fallback-aruco
13.219949007034302,7.488086700439453,7.488086700439453,2.6123626565566878,64.65555191040039,0.26123626565566876,0.6,tracking:fallback-aruco
13.28832197189331,8.30148696899414,8.30148696899414,3.013890697628195,64.65555191040039,0.30138906976281954,0.6,tracking:fallback-aruco
13.355743885040283,8.406574249267578,8.406574249267578,3.2180365121537804,64.65555191040039,0.321803651215378,0.6,tracking:fallback-aruco
13.418619155883789,8.342540740966797,8.342540740966797,3.4315113416157805,64.65555191040039,0.34315113416157805,0.6,tracking:fallback-aruco
13.487818002700806,9.044307708740234,9.044307708740234,3.634045760403322,64.65555191040039,0.3634045760403322,0.6,tracking:fallback-aruco
13.554409980773926,9.141422271728516,9.141422271728516,3.8574933939178004,64.65555191040039,0.38574933939178,0.6,tracking:fallback-aruco
13.61922001838684,9.358623504638672,9.358623504638672,4.077805089139263,64.65555191040039,0.40778050891392625,0.6,tracking:fallback-aruco
13.68540096282959,9.901966094970703,9.901966094970703,4.290612598995242,64.65555191040039,0.4290612598995242,0.6,tracking:fallback-aruco
13.755208253860474,10.277385711669922,10.277385711669922,4.520274645411127,64.65555191040039,0.4520274645411127,0.6,tracking:fallback-aruco
13.821394205093384,9.815059661865234,9.815059661865234,4.7462283268598675,64.65555191040039,0.47462283268598676,0.6,tracking:fallback-aruco
13.886916160583496,10.815105438232422,10.815105438232422,4.972814916882465,64.65555191040039,0.4972814916882465,0.6,tracking:fallback-aruco
13.953052043914795,11.378894805908203,11.378894805908203,5.211211378156817,64.65555191040039,0.5211211378156817,0.6,tracking:fallback-aruco
14.021116018295288,11.748851776123047,11.748851776123047,5.45634206501096,64.65555191040039,0.5456342065010961,0.6,tracking:fallback-aruco
14.085521221160889,12.01424789428711,12.01424789428711,5.680496439356279,64.65555191040039,0.568049643935628,0.6,tracking:fallback-aruco
14.154583930969238,12.749988555908203,12.749988555908203,5.932262326203493,64.65555191040039,0.5932262326203493,0.6,tracking:fallback-aruco
14.219543933868408,13.042346954345703,13.042346954345703,6.196607450815639,64.65555191040039,0.6196607450815639,0.6,tracking:fallback-aruco
14.287891864776611,12.834949493408203,12.834949493408203,6.465350609062351,64.65555191040039,0.646535060906235,0.6,tracking:fallback-aruco
14.35377812385559,12.941844940185547,12.941844940185547,6.734453753353523,64.65555191040039,0.6734453753353523,0.6,tracking:fallback-aruco
14.417979001998901,13.320858001708984,13.320858001708984,7.020403704416207,64.65555191040039,0.7020403704416207,0.6,tracking:fallback-aruco
14.488637208938599,13.67531967163086,13.67531967163086,7.307100421872496,64.65555191040039,0.7307100421872497,0.6,tracking:fallback-aruco
14.555109024047852,14.34286117553711,14.34286117553711,7.578863156652954,64.65555191040039,0.7578863156652954,0.6,tracking:fallback-aruco
14.617722988128662,15.009204864501953,15.009204864501953,7.846944606028462,64.65555191040039,0.7846944606028462,0.6,tracking:fallback-aruco
14.684122085571289,15.085468292236328,15.085468292236328,8.119791104259699,64.65555191040039,0.8119791104259699,0.6,tracking:fallback-aruco
14.750686883926392,15.37607192993164,15.37607192993164,8.39554788312653,64.65555191040039,0.8395547883126531,0.6,tracking:fallback-aruco
14.81986403465271,15.534191131591797,15.534191131591797,8.68374234300282,64.65555191040039,0.8683742343002819,0.6,tracking:fallback-aruco
