timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
0.05057787895202637,,,,,,0.6,missing:low-homography-quality,,
0.11558675765991211,,,,,,0.6,missing:low-homography-quality,,
0.18403100967407227,,,,,,0.6,missing:low-homography-quality,,
0.25099802017211914,,,,,,0.6,missing:low-homography-quality,,
0.31734490394592285,,,,,,0.6,missing:low-homography-quality,,
0.38390302658081055,,,,,,0.6,missing:low-homography-quality,,
0.4479548931121826,,,,,,0.6,missing:low-homography-quality,,
0.514244794845581,,,,,,0.6,missing:low-homography-quality,,
0.5673699378967285,,,,,,0.6,missing:low-homography-quality,,
0.6383018493652344,,,,,,0.6,missing:low-homography-quality,,
0.7061338424682617,,,,,,0.6,missing:low-homography-quality,,
0.7742209434509277,,,,,,0.6,missing:low-homography-quality,,
0.8420848846435547,,,,,,0.6,missing:low-homography-quality,,
0.9074397087097168,,,,,,0.6,missing:low-homography-quality,,
0.9741349220275879,,,,,,0.6,missing:low-homography-quality,,
1.0391349792480469,,,,,,0.6,missing:low-homography-quality,,
1.1074728965759277,,,,,,0.6,missing:low-homography-quality,,
1.1758878231048584,,,,,,0.6,missing:low-homography-quality,,
1.2395908832550049,,,,,,0.6,missing:low-homography-quality,,
1.305474042892456,,,,,,0.6,missing:low-homography-quality,,
1.3733177185058594,,,,,,0.6,missing:low-homography-quality,,
1.4403409957885742,,,,,,0.6,missing:low-homography-quality,,
1.5061147212982178,,,,,,0.6,missing:low-homography-quality,,
1.5724198818206787,,,,,,0.6,missing:low-homography-quality,,
1.6380579471588135,,,,,,0.6,missing:low-homography-quality,,
1.7055909633636475,,,,,,0.6,missing:low-homography-quality,,
1.7781939506530762,,,,,,0.6,missing:low-homography-quality,,
1.8437278270721436,,,,,,0.6,missing:low-homography-quality,,
1.9082839488983154,,,,,,0.6,missing:low-homography-quality,,
1.9723539352416992,,,,,,0.6,missing:low-homography-quality,,
2.0386998653411865,,,,,,0.6,missing:low-homography-quality,,
2.108448028564453,,,,,,0.6,missing:low-homography-quality,,
2.1708319187164307,,,,,,0.6,missing:low-homography-quality,,
2.237806797027588,,,,,,0.6,missing:low-homography-quality,,
2.3049447536468506,,,,,,0.6,missing:low-homography-quality,,
2.3713388442993164,,,,,,0.6,missing:low-homography-quality,,
2.439260959625244,,,,,,0.6,missing:low-homography-quality,,
2.506078004837036,,,,,,0.6,missing:low-homography-quality,,
2.57086181640625,,,,,,0.6,missing:low-homography-quality,,
2.6419289112091064,,,,,,0.6,missing:low-homography-quality,,
2.705275774002075,,,,,,0.6,missing:low-homography-quality,,
2.7749669551849365,,,,,,0.6,missing:low-homography-quality,,
2.841623067855835,,,,,,0.6,missing:low-homography-quality,,
2.906636953353882,,,,,,0.6,missing:low-homography-quality,,
2.9778459072113037,,,,,,0.6,missing:low-homography-quality,,
3.041703939437866,,,,,,0.6,missing:low-homography-quality,,
3.108461856842041,,,,,,0.6,missing:low-homography-quality,,
3.1731479167938232,,,,,,0.6,missing:low-homography-quality,,
3.239656925201416,,,,,,0.6,missing:low-homography-quality,,
3.3067986965179443,,,,,,0.6,missing:low-homography-quality,,
3.373525857925415,,,,,,0.6,missing:low-homography-quality,,
3.439455986022949,,,,,,0.6,missing:low-homography-quality,,
3.5064237117767334,,,,,,0.6,missing:low-homography-quality,,
3.57110595703125,,,,,,0.6,missing:low-homography-quality,,
3.637251853942871,,,,,,0.6,missing:low-homography-quality,,
3.7038938999176025,,,,,,0.6,missing:low-homography-quality,,
3.7754878997802734,,,,,,0.6,missing:low-homography-quality,,
3.839411973953247,,,,,,0.6,missing:low-homography-quality,,
3.90788197517395,,,,,,0.6,missing:low-homography-quality,,
3.971592903137207,,,,,,0.6,missing:low-homography-quality,,
4.036411762237549,,,,,,0.6,missing:low-homography-quality,,
4.105824947357178,,,,,,0.6,missing:low-homography-quality,,
4.171239852905273,,,,,,0.6,missing:low-homography-quality,,
4.23875093460083,,,,,,0.6,missing:low-homography-quality,,
4.306467771530151,,,,,,0.6,missing:low-homography-quality,,
4.372284889221191,,,,,,0.6,missing:low-homography-quality,,
4.439799785614014,,,,,,0.6,missing:low-homography-quality,,
4.506736755371094,,,,,,0.6,missing:low-homography-quality,,
4.570384740829468,,,,,,0.6,missing:low-homography-quality,,
4.636493682861328,,,,,,0.6,missing:low-homography-quality,,
